timestamp,current_A,voltage_V,power_W,energy_J
1,1.2951344251632692e-08,1.755912131300429,1.9011646509170534e-08,1.9011646509170536e-10
11,-1.1723116040229797e-08,1.7561032707488164,-2.4293363094329835e-08,-2.4293363094329836e-10
21,1.2921588495373727e-08,1.7559204975226894,1.9004195928573608e-08,1.900419592857361e-10
33,-1.1696014553308487e-08,1.756082001361344,-2.4244189262390137e-08,-2.4244189262390136e-10
41,1.2995488941669465e-08,1.7559604646936526,1.909509301185608e-08,1.9095093011856078e-10
51,-1.1789239943027496e-08,1.7559221180928872,-2.4442374706268312e-08,-2.444237470626831e-10
61,1.2826826423406601e-08,1.7560719852257987,1.8805265426635742e-08,1.8805265426635744e-10
71,-1.1940626427531243e-08,1.75581930763945,-2.4653226137161255e-08,-2.4653226137161255e-10
93,1.2788129970431329e-08,1.7559895565810149,1.8702447414398195e-08,1.8702447414398195e-10
122,-1.184176653623581e-08,1.755951307462575,-2.4505704641342166e-08,-2.4505704641342166e-10
129,1.3012904673814774e-08,1.7558950772766024,1.911967992782593e-08,1.911967992782593e-10
129,-1.1758552864193917e-08,1.7560543907857036,-2.4358928203582764e-08,-2.4358928203582764e-10
129,1.2896116822957994e-08,1.755894566113269,1.892969012260437e-08,1.8929690122604372e-10
132,-1.1845724657177926e-08,1.7560929945098238,-2.4527311325073244e-08,-2.4527311325073246e-10
143,1.303129829466343e-08,1.755955626346171,1.915395259857178e-08,1.9153952598571779e-10
153,-1.1931639164686204e-08,1.7559387330707164,-2.4686008691787722e-08,-2.468600869178772e-10
163,1.2872414663434029e-08,1.7561224676337095,1.8908828496932984e-08,1.8908828496932985e-10
173,-1.1769216507673264e-08,1.7558976091617253,-2.435669302940369e-08,-2.435669302940369e-10
183,1.2966105714440346e-08,1.756053608050337,1.907050609588623e-08,1.907050609588623e-10
193,-1.1714687570929527e-08,1.7559551096604673,-2.424865961074829e-08,-2.424865961074829e-10
203,1.2785755097866058e-08,1.7558840419549961,1.8750131130218505e-08,1.8750131130218507e-10
213,-1.2112129479646683e-08,1.7560835529103411,-2.497583627700806e-08,-2.497583627700806e-10
223,1.2935418635606766e-08,1.7558163551799488,1.901090145111084e-08,1.901090145111084e-10
234,-1.2046750634908676e-08,1.756051600732608,-2.4837255477905274e-08,-2.4837255477905277e-10
244,1.3036513701081277e-08,1.7559548180556857,1.9187480211257934e-08,1.9187480211257933e-10
254,-1.1954735964536668e-08,1.7559336652236526,-2.469569444656372e-08,-2.469569444656372e-10
260,1.3260496780276299e-08,1.7560686387839728,1.9574165344238283e-08,1.9574165344238284e-10
271,-1.1818576604127885e-08,1.7558867074137554,-2.4452060461044313e-08,-2.445206046104431e-10
281,1.2690061703324318e-08,1.755992828073632,1.8567591905593874e-08,1.8567591905593874e-10
293,1.473766751587391e-08,1.7559205798008946,2.2125244140625002e-08,2.2125244140625003e-10
301,0.029420063883718105,1.7542616590732243,0.0513220177449286,0.0005132201774492861
311,0.020371198600856587,1.7550212720450016,0.035654300384223465,0.00035654300384223465
322,0.037866694433148954,1.7538424359858968,0.06634323801398277,0.0006634323801398278
331,0.01012186069469899,1.7555657077676152,0.017755121625959873,0.00017755121625959874
342,0.005163630949798972,1.7556851557973308,0.009064889524877072,9.064889524877072e-05
352,0.005265199945494532,1.7556192838245073,0.009242893919348717,9.242893919348717e-05
362,0.005176715942192823,1.7557660354526248,0.009088345889747143,9.088345889747143e-05
372,0.005794677958264947,1.755548870511912,0.010171862164884806,0.00010171862164884806
383,0.004960808344883844,1.7557533674424515,0.008709162126481533,8.709162126481533e-05
392,0.004867697349190713,1.7556600168944336,0.008545264637470245,8.545264637470245e-05
403,0.00476070336829871,1.7556169408482967,0.00835723899230361,8.35723899230361e-05
413,0.004662138529634104,1.7557939515331296,0.008185061555355788,8.185061555355788e-05
423,0.004572748188814149,1.7556275055508597,0.008027280064672232,8.027280064672232e-05
433,0.002467005021357909,1.7559135927904863,0.004330463495105505,4.330463495105505e-05
444,0.002940564054856077,1.7557370372507721,0.005162284423410893,5.1622844234108926e-05
453,0.0033972113773226738,1.755742910776986,0.0059639917947351935,5.9639917947351936e-05
464,0.0036060443362686784,1.7558387626269834,0.0063309420190751555,6.330942019075155e-05
473,0.003702785512013361,1.7556885598374532,0.006500263370573521,6.500263370573521e-05
484,0.0037436635753605517,1.7558448763867376,0.00657257896065712,6.572578960657119e-05
494,0.003766253005899489,1.7557626538758166,0.006611987826973201,6.6119878269732e-05
504,0.0037354961615987123,1.7557397343125196,0.0065578967146575455,6.557896714657546e-05
514,0.003668936971854419,1.755851326762233,0.006441393827646971,6.441393827646971e-05
520,0.0035959562292322516,1.7557084068945144,0.0063127869769930844,6.312786976993085e-05
531,0.0035320773843210192,1.7558743265118917,0.006201211645454168,6.201211645454169e-05
541,0.0034710248427931223,1.7557203342691066,0.006093472105264664,6.0934721052646644e-05
552,0.005496731234714389,1.7555350806380623,0.009648635581880808,9.648635581880809e-05
562,0.005982119185850025,1.755686826529354,0.010501820927858353,0.00010501820927858353
571,0.005940688040340319,1.7555155006890653,0.010428078342974186,0.00010428078342974187
582,0.005889550643926486,1.7556926875035745,0.01033944933861494,0.00010339449338614941
591,0.005880100501514971,1.7555412939221133,0.010321914882212877,0.00010321914882212878
603,0.005838138700043783,1.755538861056557,0.010248215589672328,0.00010248215589672328
612,0.005803256817022338,1.7556658615593799,0.010187743885815144,0.00010187743885815144
621,0.005773292775126174,1.7554848925930449,0.010134080965816975,0.00010134080965816975
632,0.0057377055345103145,1.755712972623203,0.010072868674248458,0.00010072868674248458
643,0.0057008848477154974,1.755650418963749,0.010007897040247918,0.00010007897040247918
653,0.00568572556283325,1.755626401432883,0.009981129125505686,9.981129125505685e-05
662,0.005659388805273921,1.7557877647831106,0.009935836715251207,9.935836715251208e-05
673,0.005641098030749709,1.755557040279638,0.009902409771084785,9.902409771084786e-05
682,0.005621723630279303,1.7557776313684417,0.009869629669189453,9.869629669189454e-05
693,0.005613842865545303,1.7556426580431406,0.009855089655518533,9.855089655518533e-05
704,0.005602931969240308,1.755665857979795,0.009835938573628664,9.835938573628665e-05
713,0.005586922584148124,1.7558102626827545,0.009808740942925215,9.808740942925215e-05
723,0.005578730051824824,1.7555517238907983,0.009792830136418343,9.792830136418343e-05
734,0.005571812007715926,1.755757666938752,0.00978197197765112,9.78197197765112e-05
744,0.00557618440152146,1.755670940774493,0.009789069771766664,9.789069771766664e-05
754,0.005574824992055073,1.7555819169201423,0.009786252143979072,9.786252143979073e-05
764,0.005571013010246679,1.755725910851732,0.009780308753997088,9.780308753997089e-05
771,0.005563746607350185,1.7555388666243759,0.009766426410526038,9.766426410526039e-05
781,0.005570869585266337,1.755761663570255,0.009780326836556196,9.780326836556196e-05
791,0.0055661245317198335,1.7556080362728799,0.009771095114201309,9.771095114201309e-05
802,0.0055672994146589196,1.7555853565305473,0.009772990109026432,9.772990109026432e-05
812,0.005558752952795476,1.7557547944278922,0.00975894429013133,9.758944290131331e-05
821,0.005567145726550371,1.7555852442597972,0.009772709657996894,9.772709657996894e-05
832,0.005564047626918182,1.755773293685075,0.00976830431893468,9.76830431893468e-05
842,0.005562721802061424,1.7556446917286144,0.009765321175754071,9.765321175754071e-05
853,0.0055613419887609785,1.7556745273040142,0.00976301888525486,9.763018885254862e-05
862,0.005566091853752732,1.75577259441684,0.00977192393913865,9.77192393913865e-05
872,0.005563613019092009,1.7555438609745355,0.009766339983791113,9.766339983791114e-05
882,0.005450899990554899,1.7557062178979628,0.00956930654719472,9.569306547194719e-05
892,0.005034671090962365,1.7556239923640622,0.008838076158612967,8.838076158612967e-05
904,0.0050057171337772165,1.755575221109856,0.008787001828104258,8.787001828104258e-05
912,0.005016418063174933,1.755698893104028,0.008806379165500403,8.806379165500403e-05
923,0.005026802419312299,1.755540058906004,0.008823775810748339,8.82377581074834e-05
933,0.005007221190491691,1.75573985242215,0.008790450159460306,8.790450159460306e-05
944,0.0050152758411131804,1.755615185249038,0.008803922538459302,8.803922538459302e-05
953,0.005015947590721772,1.7555943393208087,0.008805028818547726,8.805028818547726e-05
963,0.0050153815290424975,1.7557526600548998,0.008804873986542226,8.804873986542226e-05
974,0.005025245682150126,1.7555499557180796,0.008821192007511854,8.821192007511855e-05
983,0.004997605550661683,1.7557607720311732,0.008773640641570091,8.773640641570091e-05
993,0.0050303196287713944,1.7556027590906713,0.008830398014187814,8.830398014187814e-05
1004,0.005011473552463576,1.7556147620271891,0.008797005335241557,8.797005335241557e-05
1014,0.005013968503102661,1.7557650985780173,0.008802444847673178,8.802444847673178e-05
1020,0.0050121367879211905,1.755526166534424,0.008798002440482379,8.798002440482379e-05
