timestamp,current_A,voltage_V,power_W,energy_J
8014,0.002691973802726716,3.007458658365393,0.008081766893714667,8.081766893714668e-05
8024,0.0026670139060355723,3.0072872734710576,0.008007440500706434,8.007440500706434e-05
8034,0.0026652537137735635,3.007405616849987,0.008001875384151936,8.001875384151936e-05
8044,0.0026508431097026918,3.0074151462711396,0.007959048087149858,7.959048087149859e-05
8055,0.002684083580411971,3.0073200820285364,0.00805897917971015,8.05897917971015e-05
8064,0.002642846574308351,3.0074501259624027,0.007935367591679097,7.935367591679097e-05
8075,0.0027011212712153795,3.0072608816385737,0.008111030196398496,8.111030196398496e-05
8085,0.004382349517988041,3.00729098764644,0.013154324486851693,0.00013154324486851693
8095,0.004935964988125489,3.007240761797177,0.014812588840723038,0.00014812588840723039
8105,0.0027876514174044135,3.007259825260658,0.008370030983537436,8.370030983537436e-05
8115,0.0029255972006823868,3.0073864484426567,0.008783569110929966,8.783569110929966e-05
8125,0.0027009074246976527,3.0072317366980483,0.008110720004141331,8.110720004141332e-05
8135,0.0028298842602409425,3.007382676639967,0.008495627573877573,8.495627573877573e-05
8145,0.002680538568412885,3.0074005040797407,0.008048885373026133,8.048885373026134e-05
8156,0.0028212469660211354,3.007256945314631,0.008468867725878954,8.468867725878954e-05
8166,0.0026727344978600743,3.007467482845532,0.008025829293578864,8.025829293578864e-05
8176,0.002801980950776488,3.007227137732506,0.008412563721090555,8.412563721090555e-05
8186,0.002656901748944074,3.007348044531746,0.007977480398863554,7.977480398863554e-05
8197,0.002810347955906764,3.007317423505895,0.008439073485136032,8.439073485136033e-05
8206,0.0026311910467222335,3.007273814383941,0.007900125807523728,7.900125807523727e-05
8217,0.002797714249510318,3.0074705631652847,0.008398329128324986,8.398329128324985e-05
8227,0.0026741255593020472,3.007287943990622,0.008030091505497694,8.030091505497694e-05
8237,0.002759845793992281,3.007393204957806,0.008286208295822144,8.286208295822145e-05
8243,0.0026642484368290752,3.007367432355508,0.007999279060959817,7.999279060959816e-05
8255,0.002743552939593792,3.0072479854106438,0.008238083205372096,8.238083205372096e-05
8265,0.002660039435187355,3.007431787575409,0.007986801780760288,7.986801780760289e-05
8274,0.0027819638532120736,3.0073236741264817,0.008352871128171683,8.352871128171682e-05
8285,0.00264284151904285,3.0074232660573443,0.007935705839097501,7.935705839097502e-05
8294,0.0028248009390663357,3.0073550015817863,0.00848053853288293,8.48053853288293e-05
8306,0.002670551472529769,3.0072080020786265,0.008017319516837597,8.017319516837597e-05
8315,0.00275788251971826,3.007408908129204,0.00827982868179679,8.279828681796791e-05
8324,0.0026045137907378378,3.007255102208536,0.00781989717260003,7.819897172600031e-05
8335,0.0027806260152254255,3.007407783037564,0.008349462876468898,8.349462876468898e-05
8345,0.0026240442648064344,3.007335898389574,0.00787930627912283,7.87930627912283e-05
8356,0.0027704412219580264,3.007251916442253,0.008316274172067643,8.316274172067643e-05
8365,0.002635415328992531,3.007428632823145,0.00791385156363249,7.91385156363249e-05
8376,0.002751862726267427,3.007256663589133,0.0082604484513402,8.2604484513402e-05
8385,0.003057014302490279,3.007360489987023,0.009178070902079343,9.178070902079343e-05
8396,0.003821732162311673,3.00727844252442,0.011468966230750085,0.00011468966230750085
8407,0.0034133430919144306,3.007271979245078,0.010243230121582746,0.00010243230121582747
8416,0.003670803441666067,3.0074388234958054,0.011017968256771565,0.00011017968256771565
8426,0.0033547084157820794,3.0072900326012637,0.010068964844942093,0.00010068964844942093
8437,0.0036531161350663753,3.007376437929832,0.010964520712941886,0.00010964520712941887
8446,0.0033637040597852322,3.0073682045872325,0.010095518466830255,0.00010095518466830255
8457,0.0036683449713047597,3.0071920251020696,0.011008444112539291,0.00011008444112539291
8467,0.0033725974316243085,3.0073969539302867,0.010122445101290942,0.00010122445101290942
8477,0.0035874564208090306,3.0071826701511633,0.01076710413619876,0.0001076710413619876
8487,0.0033289232132025066,3.007297700070543,0.009990146321058274,9.990146321058274e-05
8494,0.003665502623142675,3.007232661716733,0.011000842864066362,0.00011000842864066362
8504,0.003326232979493216,3.007211874423921,0.009984693056344987,9.984693056344987e-05
8515,0.00369810138293542,3.007383399715461,0.011101599016040565,0.00011101599016040565
8524,0.0033016297057271004,3.007283812016901,0.009908687838166952,9.908687838166952e-05
8534,0.0036324122456368063,3.0073775021472016,0.010903143845498562,0.00010903143845498562
8544,0.0033822729672305287,3.0073051211928483,0.010152040649205447,0.00010152040649205447
8555,0.0036580203200224787,3.0071879174363803,0.010978365872055293,0.00010978365872055293
8566,0.0033361560630612076,3.0073735123880208,0.010015984006226063,0.00010015984006226064
8575,0.003655005237692967,3.0072116816422905,0.010967221876233817,0.00010967221876233818
8585,0.0033649595989845697,3.0073713407851757,0.010099250843375922,0.00010099250843375922
8595,0.003637261146306992,3.0073177812845446,0.010915804189443589,0.00010915804189443589
8605,0.003383143816329539,3.007238305431698,0.01015415823981166,0.0001015415823981166
8617,0.003594742863113061,3.0073058228346987,0.010791872239857912,0.00010791872239857913
