timestamp,voltage_uV,reflected_power_dbm
0.4092693328857422,750,0
0.7136564254760742,875,0
1.0151267051696777,1000,0
1.3164589405059814,1125,0
1.620659351348877,1250,0
1.9213876724243164,1375,0
2.22981595993042,1500,0
2.5300188064575195,1625,0
2.8350207805633545,1750,0
3.140205144882202,1875,0
3.44380259513855,2000,0
3.7456278800964355,2375,0
4.053926706314087,2750,0
4.354646682739258,3250,0
4.663238763809204,3625,0
4.96426796913147,4125,0
5.265426874160767,4500,0
5.5694169998168945,4875,0
5.8715901374816895,5375,0
6.172412872314453,5375,0
6.4738709926605225,5750,0
6.7872021198272705,6250,0
7.0897910594940186,6625,0
7.391755104064941,7125,0
7.6951844692230225,7375,0
8.006115436553955,7875,0
8.308085680007935,8250,0
8.612095594406128,8625,0
8.912957668304443,9000,0
9.214690208435059,9375,0
9.515935897827148,9875,0
9.82112455368042,9875,0
10.12738823890686,10250,0
10.433763980865479,10625,0
10.74015736579895,11125,0
11.047256469726562,11500,0
11.34902024269104,11750,0
11.649850606918335,12125,0
11.952739953994751,12625,0
12.253650188446045,13000,0
12.558607816696167,13375,0
12.86002516746521,13625,0
13.16259503364563,14125,0
13.46473503112793,14500,0
13.77494215965271,14875,0
14.079036474227905,15000,0
14.381895065307617,15375,0
14.683149337768555,15750,0
14.984383344650269,16000,0
15.287395477294922,16500,0
15.589585304260254,16750,0
15.89992904663086,17250,0
16.201714754104614,17500,0
16.504677772521973,17875,0
16.80759572982788,18375,0
17.113513708114624,18625,0
17.415533781051636,19125,0
17.72359037399292,19375,0
18.02730417251587,19750,0
18.328564405441284,19875,0
18.638431072235107,20250,0
18.943538665771484,20500,0
19.245758295059204,21000,0
19.54689073562622,21375,0
19.847604513168335,21625,0
20.151272296905518,22000,0
20.4521005153656,22375,0
20.76008653640747,22750,0
21.061643838882446,23125,0
21.362783908843994,23500,0
21.6716890335083,23875,0
21.973191499710083,24250,0
22.277135133743286,24625,0
22.58716869354248,24750,0
22.88986301422119,25000,0
23.192110061645508,25375,0
23.49366021156311,25625,0
23.797452449798584,26125,0
24.105146884918213,26375,0
24.41370129585266,26875,0
24.71461844444275,27125,0
25.01633882522583,27500,0
25.32083010673523,27875,0
25.621864795684814,28250,0
25.93161129951477,28500,0
26.235159397125244,28875,0
26.543516874313354,29250,0
26.844691514968872,29625,0
27.15206241607666,30125,0
27.453345775604248,30000,0
27.759153842926025,30375,0
28.06726312637329,30750,0
28.368208169937134,30875,0
28.672197341918945,31375,0
28.98192858695984,31750,0
29.290281534194946,32125,0
29.600056409835815,32375,0
29.90264368057251,32750,0
30.212730169296265,33125,0
30.51381230354309,33625,0
30.815229177474976,33875,0
31.11774778366089,34250,0
31.423619747161865,34625,0
31.724895000457764,34875,0
32.02714681625366,35000,0
32.32894277572632,35125,0
32.636205196380615,35625,0
32.943350315093994,35875,0
33.2454092502594,36250,0
33.54768466949463,36625,0
33.84900975227356,37000,0
34.15205454826355,37250,0
34.461631298065186,37625,0
34.76477861404419,37875,0
35.073442697525024,38375,0
35.381911754608154,38750,0
35.683292627334595,39000,0
35.98417520523071,39250,0
36.28845000267029,39750,0
36.58933234214783,40000,0
36.89055323600769,40375,0
37.1937460899353,40625,0
37.496039628982544,40750,0
37.801029920578,41125,0
38.108781814575195,41500,0
38.413212060928345,41875,0
38.72106409072876,42125,0
39.024102210998535,42500,0
39.326056718826294,42625,0
39.62662434577942,43125,0
39.93002104759216,43375,0
40.23075771331787,43750,0
40.53316617012024,44125,0
40.83831596374512,44500,0
41.142465591430664,44750,0
41.44355845451355,45250,0
41.746127128601074,45500,0
42.05707049369812,45875,0
42.358174324035645,46000,0
42.6667685508728,46250,0
42.97314524650574,46500,0
43.27568006515503,46875,0
43.58579158782959,47125,0
43.886531829833984,47625,0
44.19354581832886,47875,0
44.50563073158264,48250,0
44.80807042121887,48625,0
45.11574649810791,48750,0
45.42441248893738,49125,0
45.725261926651,49500,0
46.02711009979248,50000,0
46.32940483093262,50250,0
46.63681602478027,50375,0
46.939438581466675,51000,0
47.24030089378357,51125,0
47.541178941726685,51250,0
47.8419725894928,51625,0
48.14557671546936,51875,0
48.44651556015015,52125,0
48.74724221229553,52500,0
49.04802942276001,53000,0
49.35259485244751,53250,0
49.65456175804138,53500,0
49.95585751533508,53875,0
50.25837206840515,54250,0
50.56090784072876,54250,0
50.8615198135376,54875,0
51.16290783882141,55250,0
51.47368597984314,55500,0
51.7771737575531,55875,0
52.07820796966553,55875,0
52.37970852851868,56125,0
52.68050837516785,56625,0
52.98277521133423,56750,0
53.28324842453003,57000,0
53.58450388908386,57500,0
53.88685202598572,57750,0
54.18994474411011,58125,0
54.49120593070984,58375,0
54.79257583618164,58750,0
55.09349274635315,59000,0
55.396953105926514,59500,0
55.69788932800293,59750,0
55.99885559082031,60125,0
56.300259590148926,60625,0
56.60401272773743,60750,0
56.914305210113525,60625,0
57.21640872955322,60875,0
57.51718783378601,61375,0
57.819756269454956,61750,0
58.12099838256836,62000,0
58.42280149459839,62250,0
58.72371196746826,62500,0
59.03606152534485,63000,0
59.33703851699829,63375,0
59.647361755371094,63625,0
59.949612617492676,64125,0
60.251553773880005,64500,0
60.553112506866455,64625,0
60.85396385192871,64875,0
61.15487098693848,65375,0
61.455766677856445,65625,0
61.756906032562256,65750,0
62.058281898498535,65875,0
62.35954022407532,66250,0
62.66314744949341,66500,0
62.97302746772766,67000,0
63.27457928657532,67250,0
63.57605576515198,67500,0
63.879629373550415,67750,0
64.18059349060059,68250,0
64.48193883895874,68375,0
64.7826681137085,68750,0
65.08634495735168,69250,0
65.3874442577362,69500,0
65.68822765350342,69875,0
65.98877167701721,70125,0
66.29049253463745,70500,0
66.59219193458557,70375,0
66.89350175857544,70625,0
67.2046971321106,71000,0
67.50632214546204,71250,0
67.80770373344421,71625,0
68.10821104049683,71875,0
68.40910816192627,72375,0
68.71178531646729,72750,0
69.01373028755188,73125,0
69.32413387298584,73250,0
69.6255874633789,73500,0
69.92877507209778,73875,0
70.22934627532959,74250,0
70.5302062034607,74500,0
70.83146262168884,75000,0
71.13382315635681,75125,0
71.4346399307251,75375,0
71.73544144630432,75750,0
72.03676676750183,76000,0
72.33906388282776,76250,0
72.64062666893005,76250,0
72.94144296646118,76875,0
73.24266290664673,77125,0
73.54592871665955,77500,0
73.8469090461731,77750,0
74.14767909049988,78000,0
74.4483699798584,78375,0
74.7509331703186,78375,0
75.05230855941772,78875,0
75.35354614257812,79250,0
75.65426707267761,79500,0
75.95660400390625,80000,0
76.26737785339355,80000,0
76.57796144485474,80500,0
76.88072991371155,81000,0
77.18606114387512,80875,0
77.4870114326477,81000,0
77.78791189193726,81500,0
78.0889368057251,81875,0
78.39155387878418,82000,0
78.69283080101013,82500,0
78.99417519569397,82750,0
79.29514265060425,83125,0
79.5979654788971,83375,0
79.89986443519592,83750,0
80.2018494606018,84125,0
80.50238180160522,84125,0
80.80552744865417,84750,0
81.10676860809326,85000,0
81.40811705589294,85250,0
81.70892238616943,85625,0
82.01252460479736,85625,0
82.31338167190552,85875,0
82.61382865905762,86250,0
82.9150755405426,86625,0
83.21693110466003,86750,0
83.5176420211792,87000,0
83.8190987110138,87500,0
84.11992287635803,87625,0
84.42276310920715,88000,0
84.72346806526184,88375,0
85.02458357810974,88625,0
85.32601141929626,89000,0
85.62807321548462,89250,0
85.9297034740448,89625,0
86.23055124282837,89875,0
86.53213286399841,90250,0
86.83644676208496,90250,0
87.13717246055603,90625,0
87.43818521499634,90750,0
87.73923015594482,91250,0
88.04230093955994,91375,0
88.34457874298096,91750,0
88.64562225341797,92375,0
88.94728541374207,92250,0
89.24933242797852,92750,0
89.5501778125763,92875,0
89.8519434928894,93125,0
90.15320038795471,93500,0
90.45644855499268,94000,0
90.75747609138489,94125,0
91.05843901634216,94625,0
91.35904812812805,95000,0
91.66183805465698,95250,0
91.96353650093079,95375,0
92.26504302024841,95625,0
92.56583046913147,95750,0
92.87034821510315,95875,0
93.1807508468628,96250,0
93.4823637008667,96500,0
93.78300142288208,97000,0
94.0878529548645,97125,0
94.38915657997131,97500,0
94.69107103347778,97875,0
94.99296760559082,98125,0
95.2973358631134,98625,0
95.59821510314941,98875,0
95.8990523815155,99125,0
96.20082473754883,99375,0
96.50339221954346,99750,0
96.80508732795715,100125,0
97.10640668869019,100500,0
97.4076201915741,100625,0
97.71082067489624,100500,0
