timestamp,voltage_uV
-0.28997302055358887,4250
0.012117862701416016,17750
0.3139002323150635,27250
0.614952802658081,32000
0.9156222343444824,37125
1.2174839973449707,43250
1.5189800262451172,85625
1.8201549053192139,87375
2.121457815170288,57375
2.4229671955108643,70250
2.724264144897461,103625
3.0250632762908936,110625
3.325864791870117,113250
3.627443552017212,84750
3.929131507873535,87500
4.229784250259399,95250
4.530457258224487,96500
4.8324294090271,100000
5.133238077163696,105375
5.434221267700195,112125
5.735702753067017,151000
6.037840843200684,150125
6.3487725257873535,124375
6.650695323944092,127250
6.951639890670776,168125
7.252849340438843,139250
7.553100824356079,142875
7.854164361953735,147500
8.155826807022095,190125
8.45762586593628,193875
8.759046077728271,163125
9.060068607330322,166125
9.360556602478027,172000
9.661374807357788,175000
9.96277403831482,214875
10.263702869415283,216250
10.56481647491455,224375
10.86678433418274,196375
11.167271614074707,235250
11.468644618988037,203875
11.769051551818848,209000
12.070520401000977,246875
12.371608018875122,246625
12.672796964645386,220000
12.973965406417847,228750
13.275492668151855,259125
13.57621717453003,271375
13.878498077392578,238000
14.179689407348633,242000
14.481607913970947,282000
14.782926321029663,251750
15.084224700927734,256875
15.385278224945068,260625
15.686949968338013,270000
15.9885995388031,306875
16.289611339569092,274250
16.590360641479492,278125
16.892439603805542,282750
17.19353413581848,289000
17.49414849281311,295625
17.79559350013733,299875
18.098734378814697,336250
18.399502515792847,304375
18.700222730636597,309750
19.001448154449463,351500
19.302324295043945,322625
19.602843284606934,329500
19.903871774673462,329125
20.204131603240967,333500
20.50508737564087,375000
20.806629180908203,343250
21.107666015625,372875
21.407989978790283,386625
21.708926916122437,390375
22.00964903831482,390750
22.309816122055054,400750
22.611356258392334,368750
22.914008378982544,371625
23.215086221694946,377125
23.51543617248535,381750
23.81642246246338,386875
24.116950273513794,421750
24.419054985046387,397750
24.71958637237549,398375
25.02033543586731,402750
25.322269201278687,440375
25.623135566711426,414250
25.924220085144043,418125
26.224581718444824,422500
26.52632451057434,462375
26.82697582244873,467250
27.12833833694458,436250
27.429270029067993,470250
27.731322765350342,441875
28.033352375030518,484000
28.333839178085327,452750
28.63472867012024,456250
28.936564445495605,460125
29.23789668083191,502125
29.539220333099365,471500
29.840474843978882,475625
30.142035961151123,516000
30.443344831466675,520750
30.744480848312378,523750
31.045088529586792,491000
31.346017360687256,494750
31.648160696029663,530125
31.949277639389038,505625
32.25032353401184,509625
32.552408933639526,514750
32.853832721710205,549250
33.15553021430969,559125
33.45609211921692,528250
33.75679016113281,566625
34.0582013130188,568375
34.35941433906555,575750
34.66082549095154,550500
34.9626042842865,580625
35.26505208015442,561375
35.56637954711914,590750
35.86783146858215,595875
36.16993498802185,568875
36.47113370895386,569250
36.773098945617676,573750
37.07408356666565,614250
37.37643599510193,583875
37.67773747444153,585625
37.97862911224365,628125
38.27954053878784,632625
38.58191418647766,599750
38.88327622413635,640125
39.184082984924316,609750
39.48504137992859,614125
39.78631019592285,650375
40.08787822723389,627750
40.389188051223755,629125
40.69022822380066,629875
40.99306297302246,670625
41.29444622993469,674875
41.595595598220825,677750
41.8975350856781,681625
42.20020890235901,653125
42.50204133987427,654500
42.80323052406311,670625
43.104722023010254,700875
43.406102895736694,667375
43.70797610282898,671375
44.009509801864624,678000
44.31049370765686,680625
44.61251902580261,719125
44.91391062736511,694125
45.21521306037903,693750
45.51637840270996,698125
45.81784701347351,703625
46.11900782585144,707000
46.420992851257324,710875
46.72187519073486,717250
47.024534702301025,720125
47.325361251831055,724375
47.62637209892273,729625
47.92757868766785,732500
48.22998118400574,773250
48.532005071640015,742625
48.83342671394348,745125
49.134857177734375,751500
49.43651247024536,752875
49.73752450942993,793125
50.038432598114014,761875
50.33966517448425,801500
50.6416130065918,805250
50.94253468513489,774125
51.244176149368286,810625
51.545330286026,820250
51.84765648841858,821500
52.148967266082764,823875
52.45015478134155,832125
52.75154685974121,834375
53.054160833358765,837875
53.35504174232483,808375
53.65638518333435,844375
53.95762372016907,854125
54.25786018371582,821000
54.558404207229614,859875
54.85918998718262,867000
55.16056823730469,833375
55.462016105651855,873500
55.76312303543091,844500
56.06446671485901,845000
56.36609077453613,852625
56.667489528656006,853250
56.968523025512695,890500
57.269153118133545,897625
57.56945180892944,901500
57.87199687957764,905500
58.17367386817932,874750
58.474918842315674,914750
58.77717399597168,920375
59.078487396240234,886250
59.38052296638489,897250
59.68076515197754,896250
59.981518030166626,899125
60.283780336380005,903500
60.58432054519653,906750
60.88678956031799,911000
61.18801283836365,946250
61.4900541305542,952250
61.79064917564392,955750
62.092183113098145,931125
62.393535137176514,933625
62.69604015350342,939875
62.9974889755249,941375
63.297860860824585,944875
63.599042654037476,949750
63.9013557434082,983250
64.20204401016235,992250
64.50310516357422,980875
64.80432200431824,1000625
65.10668778419495,970125
65.40771818161011,974375
65.70866632461548,1010250
66.00989270210266,985625
66.31228756904602,1020750
66.61311674118042,995500
66.91439437866211,993875
67.21705746650696,999750
67.51912260055542,1035875
67.8200330734253,1007000
