timestamp,voltage_uV
0.5960309505462646,5000
0.8969616889953613,5375
1.1975255012512207,8125
1.4980878829956055,9625
1.798349142074585,11250
2.1011202335357666,12375
2.402524948120117,13750
2.703030824661255,15000
3.004056692123413,16000
3.3072383403778076,17375
3.6081385612487793,18375
3.9094228744506836,19500
4.211384057998657,20375
4.513038396835327,21500
4.814709424972534,22625
5.1156816482543945,23875
5.420342206954956,25000
5.723354816436768,26125
6.023983716964722,27125
6.325074672698975,28250
6.627239465713501,29375
6.928762674331665,30125
7.238899230957031,31375
7.539793014526367,32375
7.841879606246948,33500
8.143840074539185,34625
8.44568133354187,35750
8.747058391571045,36625
9.048246383666992,37875
9.349933624267578,38750
9.65238881111145,39875
9.953071355819702,77000
10.254712343215942,41750
10.557077646255493,43000
10.858188390731812,43875
11.158952236175537,81000
11.4597749710083,46000
11.762326717376709,47125
12.06317687034607,48000
12.364953994750977,84750
12.6661057472229,55250
12.966814756393433,90125
13.267038106918335,58250
13.56786036491394,91750
13.86856722831726,94250
14.171047925949097,61000
14.472091913223267,56125
14.774547815322876,61375
15.075426578521729,96750
15.376888036727905,67125
15.678663730621338,65875
15.978931188583374,96625
16.280014991760254,99875
16.582797527313232,103125
16.8838849067688,70875
17.184876203536987,104125
17.485782623291016,68625
17.78732967376709,69625
18.089240550994873,70125
18.390607357025146,70625
18.692110776901245,72125
18.9942889213562,72625
19.295226335525513,73750
19.596343755722046,74375
19.89788818359375,75375
20.199466943740845,76625
20.50006937980652,77375
20.80090641975403,78625
21.1013822555542,78875
21.402965545654297,80125
21.70384454727173,81125
22.00567102432251,81875
22.30651879310608,82750
22.608179569244385,83750
22.910166025161743,84750
23.211116552352905,85750
23.514416456222534,86500
23.815558910369873,87500
24.116813898086548,88500
24.41769313812256,89500
24.718750715255737,90125
25.01962924003601,91125
25.321630001068115,92000
25.623030424118042,93125
25.924524068832397,93875
26.225285530090332,95125
26.525811672210693,95875
26.82795739173889,97000
27.129416704177856,97750
27.43166971206665,98625
27.732361555099487,99500
28.033135175704956,100625
28.334102630615234,101375
28.636703491210938,102125
28.938472509384155,103000
29.239887714385986,104375
29.54121232032776,105375
29.844088077545166,106000
30.144542455673218,106875
30.446444034576416,107750
30.74799084663391,108500
31.049896955490112,109750
31.351238250732422,110375
31.65420961380005,111375
31.95556330680847,112125
32.256041049957275,113125
32.55777168273926,114000
32.859397649765015,114750
33.16048979759216,115500
33.46206831932068,116500
33.76300644874573,117500
34.06421637535095,118500
34.36509037017822,119750
34.66753125190735,145625
34.96900224685669,125875
35.2703423500061,161250
35.57280898094177,125375
35.87486147880554,127375
36.1757128238678,127375
36.47651171684265,128250
36.77813649177551,130500
37.079787492752075,130750
37.3804087638855,130875
37.68196654319763,131375
37.98365926742554,133125
38.28516721725464,133375
38.5862512588501,134000
38.886929750442505,135375
39.188159227371216,136125
39.48946690559387,136500
39.79110932350159,136750
40.092254877090454,137875
40.393075466156006,138375
40.69548273086548,139000
40.996716022491455,140250
41.29883670806885,140875
41.60006856918335,142250
41.902565002441406,142875
42.2045636177063,143375
42.50705122947693,144000
42.80742812156677,145750
43.10788893699646,145875
43.409552574157715,147125
43.71051597595215,147750
44.01150584220886,148500
44.31387186050415,149375
44.615339040756226,150500
44.91641712188721,151375
45.21719288825989,151875
45.522592067718506,153250
45.82445502281189,159750
46.1261522769928,192875
46.42738914489746,161625
46.72882843017578,159625
47.02986121177673,160250
47.33035707473755,161000
47.63171887397766,161625
47.933085441589355,163000
48.2349808216095,165125
48.5364785194397,163500
48.83757019042969,164375
49.13922142982483,166250
49.44036936759949,166125
49.741974115371704,167000
50.04350733757019,167750
50.34518527984619,168625
50.64703035354614,169375
50.94789671897888,170250
51.24949645996094,171000
51.55139875411987,171875
51.852508783340454,172750
52.1537504196167,173250
52.45571970939636,174125
52.75710678100586,174500
53.058929443359375,175875
53.36000442504883,176500
53.662192821502686,177500
53.96376037597656,178125
54.266088247299194,179250
54.56712341308594,180125
54.86839485168457,180500
55.171140909194946,181625
55.47193360328674,182000
55.77303624153137,183500
56.07409358024597,184000
56.37439298629761,184750
56.67524743080139,186375
56.97644829750061,187000
57.27688479423523,187125
57.57804036140442,188500
57.879433155059814,189250
58.1817193031311,190125
58.48267221450806,190625
58.784263134002686,191625
59.08558106422424,192250
59.38632011413574,193375
59.68726205825806,194500
59.990190505981445,195375
60.290851354599,196000
60.59137415885925,196625
60.89307188987732,197875
61.195117235183716,234250
61.496554136276245,237375
61.79843330383301,203500
62.10028862953186,240250
62.4030556678772,206875
62.7051522731781,205750
63.00655651092529,203625
63.308051109313965,208500
63.610586643218994,244250
63.91162824630737,208375
64.21297001838684,209875
64.51396179199219,211125
64.81521201133728,211375
65.11610412597656,212250
65.4177405834198,212125
65.71892499923706,213375
66.0205135345459,214375
66.32170963287354,214250
66.62320518493652,216000
66.92386221885681,216000
67.22580742835999,216750
67.52679228782654,217875
67.83032298088074,218375
68.1313636302948,219000
68.4337728023529,219625
68.73462533950806,220750
69.0358772277832,221375
69.33718061447144,222500
69.64273023605347,223000
69.94391417503357,223875
70.24460983276367,224625
70.5459623336792,225625
70.84909844398499,226375
71.14961886405945,227000
71.4507212638855,228125
71.7512617111206,228500
72.05267310142517,229750
72.35366344451904,230625
72.65501570701599,231250
72.95541477203369,232375
73.25713205337524,232625
73.55809450149536,267250
73.85894060134888,234750
74.15971946716309,235375
74.46269941329956,236250
74.76763820648193,272500
75.06793713569641,277000
75.3696506023407,239000
75.67283844947815,245375
75.97375535964966,281375
76.2744836807251,245250
76.57607698440552,282375
76.878422498703,259500
77.180588722229,247625
77.48233008384705,247250
77.78516244888306,247250
78.08654356002808,248250
