timestamp,voltage_uV
-0.3667113780975342,4375
-0.06515741348266602,14000
0.23615288734436035,48375
0.5374994277954102,23750
0.8398914337158203,28625
1.1425352096557617,69500
1.4437332153320312,67000
1.7460315227508545,40875
2.0485599040985107,46750
2.3497326374053955,46250
2.6512961387634277,52500
2.9527599811553955,62125
3.2548296451568604,56875
3.5563437938690186,63625
3.8583037853240967,102375
4.1606152057647705,67875
4.462145805358887,71625
4.7644853591918945,112875
5.06612491607666,113875
5.367335796356201,81625
5.669719457626343,122375
5.972239971160889,122750
6.273232698440552,91500
6.573875188827515,96875
6.875179290771484,101125
7.17626166343689,137375
7.477336883544922,106500
7.778962850570679,111625
8.080355644226074,144750
8.382051229476929,117125
8.682778596878052,121500
8.983423948287964,157500
9.283761978149414,126750
9.586963415145874,131500
9.888107538223267,168625
10.192474603652954,135750
10.49482798576355,140125
10.797187089920044,143750
11.099426507949829,183750
11.40133547782898,149125
11.70357084274292,153625
12.005232334136963,194875
12.306147813796997,197875
12.608270168304443,163375
12.909881353378296,170750
13.210855484008789,208125
13.512577533721924,172625
13.813504934310913,177250
14.115120887756348,181250
14.417362928390503,218625
14.717957019805908,186500
15.0222327709198,191625
15.324582576751709,228375
15.625726461410522,195500
15.926850318908691,200875
16.228939056396484,239625
16.529947996139526,242375
16.831841230392456,209500
17.134076356887817,212500
17.43494200706482,217625
17.735589027404785,256000
18.036848545074463,257000
18.337571382522583,226750
18.637815237045288,267000
18.94000768661499,232125
19.241252183914185,235875
19.543319702148438,276625
19.84352135658264,241875
20.145798921585083,245375
20.44738006591797,249750
20.748472213745117,289125
21.049606561660767,291750
21.35047435760498,259250
21.651642322540283,300000
21.95259141921997,302250
22.253179788589478,268250
22.55416989326477,274625
22.856013298034668,282375
23.157266855239868,277625
23.457959175109863,281625
23.76259684562683,285125
24.064472675323486,326250
24.365158319473267,327875
24.6655752658844,293500
24.966620445251465,298500
25.26808476448059,339500
25.56968593597412,342250
25.870807886123657,307125
26.171846389770508,312625
26.47473120689392,317375
26.77569031715393,354375
27.077614307403564,320250
27.3783860206604,326500
27.679585456848145,359750
27.981119394302368,330750
28.286036014556885,334625
28.587962865829468,338000
28.889890909194946,376000
29.191142320632935,343375
29.49366331100464,346125
29.796143293380737,352125
30.098442792892456,391000
30.39993119239807,355375
30.701186656951904,361625
31.003870725631714,365875
31.30664324760437,365125
31.60814070701599,368500
31.90985131263733,373500
32.21147847175598,377625
32.51351737976074,412875
32.8146071434021,382125
33.11525297164917,385500
33.416239500045776,426125
