timestamp,voltage_uV
0.6050846576690674,4750
0.9083690643310547,45625
1.2134923934936523,20750
1.5149784088134766,57500
1.8183276653289795,23125
2.1234586238861084,25250
2.4282233715057373,30750
2.733665704727173,31750
3.0388827323913574,32500
3.343546152114868,34250
3.6480610370635986,72500
3.948498010635376,75625
4.253340721130371,45500
4.558483123779297,48375
4.8637144565582275,49500
5.1687657833099365,51000
5.473366022109985,52875
5.7784388065338135,55375
6.083707809448242,57000
6.388385534286499,93125
6.693339824676514,68125
6.997899055480957,66750
7.308739423751831,68625
7.613276720046997,70125
7.918411493301392,71750
8.2216796875,74125
8.522358894348145,76500
8.82833743095398,105625
9.137773275375366,82750
9.438278913497925,84750
9.742990016937256,87000
10.048364877700806,88875
10.353563070297241,91750
10.65821385383606,93125
10.963873386383057,134125
11.268171072006226,101000
11.572928428649902,102875
11.878165483474731,104625
12.183055639266968,106250
12.488310098648071,107875
12.79303789138794,109750
13.098023176193237,145375
13.403505802154541,120500
13.708292722702026,118375
14.013530731201172,120625
14.318110704421997,122625
14.623474836349487,124500
14.925228834152222,126875
15.228232145309448,129250
15.528816938400269,167750
15.82966923713684,138000
16.13238501548767,140125
16.433364391326904,140625
16.737897396087646,143375
17.043141841888428,144625
17.3477725982666,146500
17.65272068977356,148500
17.95824933052063,150375
18.263166904449463,192000
18.56789493560791,157375
18.873310804367065,158625
19.177452564239502,160500
19.482575178146362,163125
19.784679889678955,164875
20.087514877319336,167375
20.392523765563965,203250
20.69744348526001,175875
20.99984312057495,177250
21.30126428604126,177250
21.608036041259766,179000
21.913259267807007,181500
22.214857816696167,183125
22.5177104473114,185375
22.82740354537964,196625
23.13200879096985,195875
23.432419776916504,193875
23.733114004135132,196000
24.037707090377808,197375
24.347898960113525,232000
24.65267848968506,206250
24.957295894622803,205625
25.26770281791687,206250
25.57755470275879,245000
25.887603282928467,212625
26.19112777709961,215375
26.497913599014282,216625
26.802846670150757,218375
27.10645627975464,254375
27.40779399871826,258000
27.709558486938477,229000
28.012556791305542,230125
28.3179349899292,231500
28.622831344604492,232875
28.9276065826416,235125
29.232205390930176,236125
29.53286051750183,238625
29.83749294281006,280000
30.140681743621826,244625
30.441699266433716,247875
30.74263596534729,251750
31.04750370979309,251875
31.357494592666626,251875
31.66754722595215,294125
31.972445964813232,259000
32.27697777748108,260750
32.579092502593994,261875
32.881325244903564,264375
33.18581485748291,266125
33.49370312690735,268250
33.8000373840332,308750
34.100719928741455,311375
34.41131806373596,276000
34.71217966079712,277500
35.01680588722229,310125
35.318137407302856,319625
35.62378239631653,288250
35.92807626724243,287750
36.22977590560913,290000
36.53134489059448,291875
36.833268880844116,292875
37.13785648345947,335125
37.44314956665039,337250
37.74748873710632,302625
38.04864764213562,303625
38.35273313522339,306500
38.65774083137512,307375
38.95876407623291,309500
39.25968623161316,311125
39.561538219451904,313625
39.8634991645813,315000
40.16807723045349,357375
40.477970600128174,323125
40.778855323791504,323625
41.083014249801636,326625
41.3881196975708,327500
41.698140144348145,367875
42.00334572792053,334250
42.30812978744507,334625
42.61290454864502,336125
42.91684699058533,337625
43.218318700790405,339875
43.52191352844238,345500
43.82301592826843,347375
44.12386894226074,347875
44.42431044578552,351000
44.72623610496521,352250
45.02747654914856,354625
45.32885217666626,356875
45.6298623085022,358000
45.931862354278564,360000
46.23263120651245,394750
46.5338237285614,368125
46.83465051651001,368750
47.1376519203186,369375
47.43932747840881,371875
47.74087166786194,373875
48.04177927970886,375375
48.34242272377014,377750
48.64466166496277,416250
48.94519567489624,420875
49.247342109680176,385875
49.54867243766785,387500
49.85043811798096,389250
50.15112543106079,391250
50.45272421836853,393375
50.7552809715271,433500
51.056636333465576,436250
51.358688831329346,406625
51.6593713760376,404000
51.960347414016724,406875
52.261199951171875,409250
52.56263446807861,410125
52.8649787902832,411875
53.16677188873291,414000
53.46859693527222,449625
53.77769136428833,420625
54.07960033416748,420625
54.382054567337036,423000
54.682647466659546,425125
54.98351073265076,426500
55.284775495529175,428375
55.58590841293335,430625
55.887195348739624,436250
56.18813157081604,437500
56.48933553695679,438625
56.791210412979126,439625
57.092936754226685,442500
57.39340949058533,444000
57.69403958320618,446125
57.99619126319885,483000
58.29795837402344,488000
58.59919261932373,489250
58.900726079940796,493625
59.202478647232056,495250
59.50312399864197,496625
59.803653717041016,463000
60.10519623756409,464000
60.407037019729614,466625
60.70785641670227,468125
61.010252237319946,469750
61.311177015304565,472375
61.61378216743469,474125
61.91577959060669,476000
62.21713876724243,481875
62.5182580947876,483250
62.81996989250183,484375
63.121514320373535,485875
63.423685789108276,488125
63.725102186203,489125
64.02770280838013,491500
64.32920694351196,493250
64.63110542297363,499500
64.93299603462219,500375
65.23511481285095,500750
65.53598999977112,502625
65.83726096153259,505500
66.1379885673523,507875
66.44026780128479,508875
66.74092245101929,510500
67.04205250740051,547875
67.34296035766602,517375
67.64413905143738,519250
67.94498896598816,521125
68.24584722518921,521750
68.54710650444031,524125
68.84873270988464,526000
69.15034794807434,527875
69.45276856422424,568125
69.75430870056152,556750
70.05550217628479,535875
70.35667157173157,538000
70.65775179862976,540250
70.95944595336914,541375
71.26115155220032,543625
71.56275677680969,545125
71.86384558677673,585750
72.1662073135376,554375
72.46792960166931,552625
72.77020120620728,554500
73.07152128219604,556750
73.37337899208069,558875
73.675954580307,560625
73.97763800621033,562375
74.27862095832825,564500
74.57983231544495,601625
74.88201975822449,571875
75.18378186225891,573000
75.48478269577026,574250
75.78647303581238,575875
76.08908677101135,577625
76.39060950279236,579875
76.6914587020874,581375
76.99263262748718,583500
77.29449653625488,588875
77.59584450721741,589375
77.897207736969,591375
78.19770216941833,592125
78.50000786781311,594375
78.80083203315735,596750
79.10238337516785,633375
79.40407967567444,638500
79.70661854743958,607875
80.00949621200562,606000
80.30996298789978,607250
80.61111378669739,645750
80.91273164749146,647750
81.21376919746399,649375
81.51641988754272,620250
81.81667017936707,620250
82.11930871009827,620875
82.42302966117859,622250
82.72358083724976,624000
83.02600407600403,663625
83.3278136253357,665000
83.62923693656921,667250
83.9305305480957,636125
84.23161697387695,638875
84.53364777565002,639750
84.83624601364136,639750
85.13868021965027,641125
85.45044469833374,646375
85.75217747688293,648375
86.05408382415771,648625
86.35620379447937,651375
86.65684747695923,651625
86.95944166183472,688625
87.26002526283264,694375
87.56189560890198,659000
87.86225652694702,661625
88.16363215446472,663625
88.46447825431824,664250
88.76612687110901,666750
89.067862033844,668625
89.36947131156921,673875
89.67012143135071,675000
89.97126483917236,676375
90.27213501930237,678625
90.5741229057312,679500
90.8750867843628,681500
91.1770076751709,683250
91.478266954422,722250
91.7800920009613,695125
92.08117532730103,690875
92.38354182243347,692500
92.68478751182556,694000
92.98601603507996,734875
93.29116654396057,737250
93.59230184555054,701750
93.89293766021729,704375
94.19610977172852,704625
94.4978015422821,706750
94.79936027526855,743000
95.10099840164185,713375
95.40302777290344,714625
95.70378398895264,715875
96.00447297096252,717500
96.3047513961792,719750
96.60664987564087,721000
96.91382837295532,726250
97.21435570716858,726250
97.51626467704773,727375
97.81937837600708,729750
98.12116026878357,769250
98.42224287986755,772250
98.72332191467285,738000
99.02564024925232,739625
99.32766461372375,741125
99.62953901290894,741625
99.93116426467896,783000
100.23294472694397,785625
100.53428888320923,751000
100.83606886863708,753125
101.13731360435486,753625
101.43825912475586,755000
101.74020838737488,756500
102.04101753234863,796125
102.34211564064026,763000
102.64368796348572,763500
102.94463682174683,766125
103.24551677703857,767125
103.54777669906616,769125
103.85014200210571,774500
104.15152525901794,774750
104.45291662216187,776250
104.75411367416382,778000
105.05564785003662,780000
105.35624194145203,781500
105.65777349472046,790500
105.9600465297699,788250
106.26239728927612,789000
106.56363248825073,789875
106.86537599563599,792250
107.16634106636047,827875
107.46767282485962,801125
107.76991558074951,803500
108.07078909873962,800625
108.37179827690125,802625
108.67421889305115,804500
108.97556829452515,808625
109.27764201164246,810125
109.57876563072205,811750
109.8810362815857,813500
110.18244528770447,815125
110.48355531692505,817125
110.78554630279541,822875
111.08737516403198,823125
111.38877844810486,823750
111.68934106826782,825375
111.99076342582703,863500
112.29294800758362,831125
112.59416675567627,833250
112.89521312713623,835250
113.19758772850037,836375
113.49907302856445,837250
113.80067014694214,876500
114.10238313674927,843750
114.40409970283508,844625
114.70626902580261,846375
115.00710868835449,847875
115.30765461921692,850000
115.60949897766113,857000
115.9106822013855,856500
116.21219396591187,857500
116.51368999481201,858375
116.81540536880493,897750
117.11795687675476,900750
117.41989016532898,866250
117.72073149681091,867750
118.02209210395813,869500
118.32390451431274,905875
118.62548589706421,876125
118.92576456069946,876750
119.22705101966858,876750
119.52892732620239,878875
119.82991886138916,880875
120.13167238235474,888750
120.43296146392822,888625
120.73651385307312,887375
121.03876161575317,889125
121.34051299095154,894750
121.64168906211853,894625
121.94335556030273,895625
122.24403524398804,897875
122.54546976089478,899625
122.84700131416321,931875
123.15220069885254,905125
123.4551305770874,906375
123.75649762153625,942875
124.05687737464905,916375
124.3602659702301,912250
124.6611795425415,914500
124.9626305103302,916375
125.26532649993896,953125
125.56757354736328,925500
125.86814713478088,922875
126.16986751556396,923875
126.4713888168335,962375
126.77319431304932,929750
127.07466745376587,931000
127.37574076652527,932250
127.6770555973053,968875
127.97962069511414,942875
128.28064632415771,939000
128.58150243759155,940125
128.88283324241638,978125
129.184565782547,980000
129.48618912696838,948000
129.78652167320251,949000
130.0875346660614,950375
130.3888337612152,990500
130.68968391418457,955875
130.99014115333557,957250
131.29095339775085,958500
131.59250116348267,993500
131.89366245269775,999125
132.1946620941162,972625
132.49533128738403,967500
132.79706978797913,969125
133.09925174713135,1005000
133.40132331848145,974125
133.70259499549866,975375
134.00461649894714,977250
134.3055064678192,1013625
134.60692811012268,1018625
134.9090178012848,984875
135.21139454841614,985500
135.51284527778625,1020500
135.81491923332214,990125
136.11544132232666,991500
136.41778421401978,993500
136.71878480911255,994625
137.0196316242218,1033250
137.32083654403687,1002250
137.62319493293762,1001125
137.92470955848694,1035625
138.22620749473572,1010125
138.52781081199646,1007375
138.82940459251404,1009500
139.13182187080383,1011000
139.43254041671753,1048375
139.73330092430115,1020500
140.0345573425293,1017500
140.33621072769165,1050875
140.63653540611267,1059000
140.9369978904724,1027000
141.23782086372375,1026000
141.53906679153442,1027750
141.84003901481628,1029000
142.14111638069153,1033000
142.44398856163025,1033875
142.74790048599243,1034750
143.0484640598297,1040250
143.3498911857605,1041000
143.65110445022583,1041500
143.95195651054382,1043250
144.25253343582153,1080625
144.55397820472717,1050625
144.85499119758606,1049375
145.15548753738403,1083375
145.45742082595825,1055500
145.75869798660278,1055125
146.06049823760986,1057125
146.361102104187,1058750
146.6623079776764,1062625
146.96369862556458,1064125
147.2660870552063,1064875
147.56728410720825,1068625
147.8677201271057,1069750
148.16907382011414,1071250
148.47181034088135,1076125
148.7728407382965,1076625
149.0742597579956,1077500
149.37561440467834,1078875
149.67674779891968,1118125
149.97769474983215,1085500
150.278484582901,1085375
150.58002638816833,1121125
150.8815188407898,1125750
151.18235611915588,1092500
151.48382019996643,1094000
151.78484559059143,1095250
152.0860936641693,1101000
152.38707900047302,1100125
152.68763947486877,1101125
152.9897539615631,1139750
153.29102611541748,1107500
153.5923502445221,1108000
153.89396166801453,1108500
154.1959342956543,1111000
154.4976201057434,1148625
154.80064511299133,1115625
155.10131883621216,1117125
155.40249872207642,1154750
155.70452308654785,1121500
156.00509309768677,1123625
156.30608415603638,1124750
156.6071138381958,1162625
156.90898966789246,1131375
157.21156454086304,1131000
157.51261138916016,1170000
157.81351470947266,1137375
158.1154112815857,1137125
158.4166452884674,1139125
158.71796369552612,1140375
159.0194046497345,1143875
159.32261109352112,1145000
159.6235635280609,1146250
159.92437744140625,1149625
160.22543931007385,1150625
160.5274956226349,1152375
160.82986783981323,1190000
161.13110733032227,1193625
161.43141770362854,1159375
161.73320651054382,1194500
162.04393434524536,1163250
162.34517455101013,1191250
162.64675998687744,1175250
162.9484190940857,1170875
163.24908208847046,1170625
163.54983806610107,1171750
163.8510479927063,1173625
164.15363931655884,1177125
164.45541334152222,1178250
164.75727653503418,1212625
165.05874300003052,1183125
165.36072325706482,1183375
165.661803483963,1185250
165.96317505836487,1189125
166.2654106616974,1190125
166.57334399223328,1228875
166.87559056282043,1194125
167.17666029930115,1195375
167.47709894180298,1232125
167.77859473228455,1201125
168.07959580421448,1202125
168.3805284500122,1202875
168.68221879005432,1207750
168.98429560661316,1207875
169.28466534614563,1239125
169.5855143070221,1212500
169.88662600517273,1213125
170.1893539428711,1214875
170.49088740348816,1219125
170.79210472106934,1219875
171.09367108345032,1221000
171.3941307067871,1226375
171.6953308582306,1225875
171.9970088005066,1226875
172.29835605621338,1266000
172.5992181301117,1233750
172.90100169181824,1233125
173.2016303539276,1234250
173.5029616355896,1271750
173.8059287071228,1241500
174.10695004463196,1239750
174.413428068161,1245000
174.7139971256256,1244500
175.01658082008362,1246000
175.31701707839966,1249250
175.61785531044006,1249750
175.91872215270996,1281000
176.2196764945984,1255750
176.52034974098206,1256375
176.82165145874023,1257500
177.12293481826782,1296750
177.42505359649658,1261500
177.72671818733215,1297375
178.02754306793213,1302000
178.32923531532288,1268250
178.63074207305908,1269875
178.93178057670593,1274875
179.23316597938538,1273500
179.5341444015503,1305250
179.83622646331787,1278750
180.13797903060913,1279500
180.43865633010864,1280625
180.74031805992126,1318625
181.04261422157288,1287375
181.3434202671051,1286875
181.6443271636963,1293375
181.94519758224487,1291500
182.2466697692871,1292875
182.54771280288696,1294125
182.8492751121521,1301500
183.15041518211365,1299875
183.45371055603027,1333500
183.75558972358704,1304625
184.05685710906982,1304375
184.35923504829407,1341875
184.66120314598083,1309000
184.96282577514648,1309250
185.26353073120117,1344625
185.56380319595337,1314750
185.8660638332367,1315625
186.16648888587952,1353750
186.46772599220276,1320125
186.76809334754944,1321000
187.06987714767456,1333125
187.37270736694336,1327625
187.67385911941528,1326750
187.9749755859375,1365750
188.27711081504822,1332250
188.57879161834717,1365500
188.87949323654175,1336500
189.1811113357544,1337375
189.48479533195496,1338000
189.78671216964722,1344500
190.08914160728455,1342875
190.39047861099243,1344375
190.6924979686737,1347500
190.9941565990448,1348000
191.29558730125427,1386000
191.59629845619202,1353625
191.89788031578064,1387375
192.19893145561218,1357875
192.4993495941162,1358250
192.80053305625916,1392375
193.1077060699463,1362875
193.40831971168518,1363125
193.71042799949646,1401750
194.01175498962402,1367500
194.31370043754578,1402375
194.61768651008606,1371000
194.91950845718384,1372375
195.22075247764587,1378250
195.522234916687,1377875
195.82415127754211,1378375
196.12542915344238,1381375
196.4276897907257,1382125
196.72926664352417,1386250
197.0306568145752,1386375
197.33321332931519,1423125
197.63567447662354,1391000
197.93825125694275,1392125
198.2394425868988,1428625
198.53981971740723,1395875
198.84049463272095,1433000
199.14195942878723,1400750
199.44457864761353,1401000
199.74641466140747,1437625
200.0483524799347,1405375
200.35203528404236,1442750
200.65295314788818,1409000
200.9548146724701,1444500
201.25659465789795,1415000
201.55948567390442,1415000
201.86058521270752,1450125
202.1616666316986,1422375
202.46237540245056,1420375
202.76509952545166,1424750
203.06614995002747,1424125
203.3670244216919,1428250
203.6679332256317,1428250
203.9693205356598,1429625
204.27170157432556,1433500
204.57332396507263,1434000
204.87523317337036,1439375
205.1771011352539,1437250
205.48201060295105,1443625
205.78383708000183,1441250
206.08509826660156,1445250
206.38629841804504,1445750
206.68768692016602,1446750
206.98872327804565,1485250
207.28979587554932,1450625
207.5907120704651,1488125
207.8920361995697,1455250
208.19376277923584,1492750
208.4964039325714,1459500
208.79832005500793,1495250
209.10042691230774,1463750
209.40169286727905,1463875
209.7024781703949,1502500
210.0041069984436,1468250
210.30559873580933,1468875
210.6062512397766,1472500
210.90719890594482,1473125
211.20806670188904,1479500
211.51009964942932,1476625
211.81219100952148,1478125
212.1175503730774,1481625
212.41892886161804,1482375
212.7205147743225,1485125
213.02142572402954,1486250
213.32290601730347,1490875
213.62447690963745,1489750
213.9255075454712,1494375
214.2263946533203,1493625
214.52735137939453,1520250
214.82964634895325,1497625
215.1313352584839,1499250
215.43311953544617,1502875
215.73509693145752,1503125
216.03762245178223,1509625
216.33842635154724,1506250
216.6411690711975,1513375
216.942852973938,1510750
217.24472761154175,1511875
217.54572129249573,1518750
217.84729671478271,1516000
218.14988017082214,1520375
218.45375800132751,1519125
218.75430989265442,1524000
219.05530214309692,1524125
219.35603880882263,1559625
219.656635761261,1529125
219.95773458480835,1529250
220.2582712173462,1533625
220.55957531929016,1532500
