timestamp,voltage_uV,reflected_power_dbm
8.371256828308105,2875,-82.40480346679688
8.691097021102905,4000,-29.695330810546874
9.01349401473999,4250,-29.65713996887207
9.330334424972534,4500,-29.725524139404296
9.650111198425293,4750,-29.713147354125976
9.978217840194702,4875,-29.743445587158202
10.299686193466187,5125,-29.783623886108398
10.641337156295776,5375,-29.803996276855468
10.952258110046387,5625,-29.73963851928711
11.290154933929443,5875,-29.711297225952148
11.621378898620605,6000,-29.749932479858398
11.952347993850708,6250,-29.73006935119629
12.287863731384277,6375,-29.796107482910156
12.609103202819824,6625,-29.75721664428711
12.941015720367432,6875,-29.74792022705078
13.27236008644104,7000,-29.656520080566406
13.597574472427368,7250,-29.8293888092041
13.9392728805542,7500,-29.80506248474121
14.27143406867981,7625,-29.827656936645507
14.592809438705444,7875,-29.775746536254882
14.931894540786743,8000,-29.78915138244629
15.263190746307373,8250,-29.802495193481445
15.594089984893799,8500,-29.82220573425293
15.923332214355469,8625,-29.823723983764648
16.255544662475586,8750,-29.785834503173827
16.58666229248047,9000,-29.844290924072265
16.918551445007324,9250,-29.845727157592773
17.25717782974243,9500,-29.810734939575195
17.58866262435913,9750,-29.84891242980957
17.910452127456665,9875,-29.916814041137695
18.26173996925354,10000,-29.906008911132812
18.58797001838684,10250,-29.99703140258789
18.909334421157837,10375,-29.869504165649413
19.24129033088684,10625,-29.868045043945312
19.572530508041382,10875,-29.858859252929687
19.902966499328613,11000,-29.917416763305663
20.246790409088135,11125,-29.904084396362304
20.567288398742676,11375,-29.940278244018554
20.8980393409729,11500,-29.94416732788086
21.226054906845093,11750,-29.898640823364257
21.56696319580078,12000,-29.90924186706543
21.88776206970215,12125,-29.98738021850586
22.23893165588379,12375,-29.955020141601562
22.560500144958496,12500,-29.942624282836913
22.881098985671997,12750,-29.971549224853515
23.2114737033844,12875,-29.94724006652832
23.551519632339478,13125,-29.959784698486327
23.877575874328613,13250,-29.953332138061523
24.20917272567749,13500,-29.98318214416504
24.540453910827637,13625,-29.96192855834961
24.871559619903564,13875,-29.963565063476562
25.206453561782837,14000,-29.92541618347168
25.53722643852234,14250,-29.957190704345702
25.86905288696289,14375,-29.96487159729004
26.20086979866028,14625,-29.84846420288086
26.537840127944946,14750,-29.833947372436523
26.86792540550232,15000,-29.911557388305663
27.198297262191772,15125,-29.857962799072265
27.538391828536987,15375,-29.923403930664062
27.874858856201172,15500,-29.978623580932616
28.19579815864563,15750,-29.962208938598632
28.526987314224243,15875,-29.94637985229492
28.85875916481018,16125,-29.975339126586913
29.184422254562378,16250,-29.936650466918945
29.51526641845703,16500,-29.848927688598632
29.846725702285767,16625,-29.9506046295166
30.17765712738037,16875,-29.978200149536132
30.510098695755005,17000,-29.913207244873046
30.841124296188354,17125,-29.95477409362793
31.17293381690979,17250,-29.969989013671874
31.504148960113525,17500,-29.9432804107666
31.840888500213623,17750,-29.95827407836914
32.172744035720825,17875,-29.922854614257812
32.5158314704895,18125,-29.93805809020996
32.84398651123047,18250,-29.969243240356445
33.1712589263916,18500,-29.937070083618163
33.51755380630493,18625,-29.95978660583496
33.84526991844177,18875,-29.92273826599121
34.17320370674133,19000,-29.965872955322265
34.49155783653259,19250,-29.925557327270507
34.8223991394043,19375,-29.91975326538086
35.155681133270264,19625,-29.931754302978515
35.48582935333252,19750,-29.9133731842041
35.816444396972656,19875,-29.95143051147461
36.15734934806824,20000,-29.931218338012695
36.48399996757507,20250,-29.89844627380371
36.81513857841492,20500,-29.877543640136718
37.14608407020569,20625,-29.9658634185791
37.47773575782776,20750,-29.90489501953125
37.80431246757507,21000,-29.929711532592773
38.14498257637024,21125,-29.954461288452148
38.46643424034119,21375,-29.923169326782226
38.79740047454834,21500,-29.920184326171874
39.13252663612366,21625,-29.88219757080078
39.46412181854248,21875,-29.893483352661132
39.79512023925781,22000,-29.867089462280273
40.12588334083557,22250,-29.93048973083496
40.46094489097595,22375,-29.932122421264648
40.79289507865906,22625,-29.914651107788085
41.12408447265625,22750,-29.888547134399413
41.455220222473145,22875,-29.849520874023437
41.79441833496094,23125,-29.787963104248046
42.11626195907593,23250,-29.84169692993164
42.44775891304016,23375,-29.838648986816406
42.798964500427246,23625,-29.791514587402343
43.12573599815369,23750,-29.905955505371093
43.446162939071655,24000,-29.841084671020507
43.776662826538086,24125,-29.8752872467041
44.10790824890137,24250,-29.878478240966796
44.43251848220825,24500,-29.775716018676757
44.76408314704895,24625,-29.810193252563476
45.10514760017395,24875,-29.793786239624023
45.43698334693909,25000,-29.8549015045166
45.770740270614624,25250,-29.86927909851074
46.111830711364746,25375,-29.907307815551757
46.44243001937866,25500,-29.847510528564452
46.770668268203735,25750,-29.788973999023437
47.10113286972046,25875,-29.83845634460449
47.4220130443573,26000,-29.85566635131836
47.75315022468567,26250,-29.883767318725585
48.09140062332153,26375,-29.86460609436035
48.42277240753174,26625,-29.835684967041015
48.75416016578674,26750,-29.759104919433593
49.08919048309326,26875,-29.76559181213379
49.42043113708496,27125,-29.78221435546875
49.7419650554657,27250,-29.797112655639648
50.072957277297974,27375,-29.76342887878418
50.41365027427673,27625,-29.814139556884765
50.745224952697754,27875,-29.80365867614746
51.07682228088379,28000,-29.750041198730468
51.40861988067627,28125,-29.852864456176757
51.732484579086304,28375,-29.760937881469726
52.063658237457275,28500,-29.744221878051757
52.39501905441284,28625,-29.87941665649414
52.736005544662476,28875,-29.798922729492187
53.067131757736206,29000,-29.77924461364746
53.398778200149536,29125,-29.78665657043457
53.73661279678345,29250,-29.75049705505371
54.06748294830322,29500,-29.822419357299804
54.39911460876465,29625,-29.748187255859374
54.72709560394287,29875,-29.872719955444335
55.05784583091736,30000,-29.778447341918945
55.38813829421997,30125,-29.783732604980468
