timestamp,current_A,voltage_V,power_W,energy_J
5,-8.447188884019852e-09,2.008650951725058,-2.0685046911239624e-08,-2.0685046911239624e-10
16,1.1063879355788232e-08,2.008838507305086,1.8510967493057252e-08,1.8510967493057253e-10
25,-8.304230868816376e-09,2.00862055663364,-2.03453004360199e-08,-2.0345300436019899e-10
37,1.1228956282138825e-08,2.008754312781338,1.882314682006836e-08,1.882314682006836e-10
49,-8.326023817062379e-09,2.0086879340811166,-2.0432472229003906e-08,-2.0432472229003907e-10
58,1.1041387915611268e-08,2.008641960063577,1.8478929996490478e-08,1.847892999649048e-10
69,-8.322810754179955e-09,2.008825325922575,-2.0452588796615603e-08,-2.0452588796615603e-10
79,1.111198216676712e-08,2.0086390823540277,1.8636137247085572e-08,1.8636137247085572e-10
107,-8.311867713928224e-09,2.0087987816533075,-2.037659287452698e-08,-2.037659287452698e-10
127,1.11347995698452e-08,2.0087872279139236,1.8639862537384035e-08,1.8639862537384035e-10
132,-8.473778143525125e-09,2.008676600542013,-2.071112394332886e-08,-2.071112394332886e-10
132,1.1160131543874741e-08,2.0088890020781665,1.870691776275635e-08,1.870691776275635e-10
132,-8.284207433462144e-09,2.0086722047393213,-2.03646719455719e-08,-2.0364671945571902e-10
136,1.1296989396214486e-08,2.0087583145793526,1.9005686044692993e-08,1.9005686044692993e-10
146,-8.319038897752763e-09,2.008787177008763,-2.0425021648406983e-08,-2.0425021648406983e-10
156,1.1361762881278992e-08,2.008632912734803,1.9081681966781617e-08,1.9081681966781618e-10
166,-8.125416934490204e-09,2.0088299163602295,-2.0021945238113403e-08,-2.0021945238113404e-10
177,1.1252239346504212e-08,2.008595414171182,1.8896907567977907e-08,1.8896907567977908e-10
187,-8.245278149843217e-09,2.0087257256004496,-2.0272284746170046e-08,-2.0272284746170047e-10
197,1.1296896263957024e-08,2.008712702997448,1.8960237503051757e-08,1.8960237503051757e-10
207,-8.168770000338555e-09,2.0086020961984064,-2.013593912124634e-08,-2.0135939121246342e-10
217,1.1409539729356767e-08,2.008779342672322,1.9184499979019165e-08,1.9184499979019166e-10
227,-8.072284981608391e-09,2.0085937279285866,-1.9896775484085084e-08,-1.9896775484085085e-10
237,1.1360784992575646e-08,2.008728939280519,1.9112229347229003e-08,1.9112229347229005e-10
248,-8.153310045599937e-09,2.0087136923823508,-2.010762691497803e-08,-2.010762691497803e-10
257,1.1332007125020027e-08,2.008598997928901,1.9037723541259767e-08,1.9037723541259767e-10
268,-8.152704685926437e-09,2.0087952325931284,-2.0097196102142334e-08,-2.0097196102142335e-10
278,1.1232309043407441e-08,2.0085844256344254,1.8876791000366213e-08,1.8876791000366214e-10
287,-8.067488670349121e-09,2.00874461635137,-1.9915401935577393e-08,-1.9915401935577393e-10
298,1.13549642264843e-08,2.0086982029980516,1.9071251153945925e-08,1.9071251153945927e-10
308,-7.96574167907238e-09,2.0086081901005004,-1.9669532775878907e-08,-1.966953277587891e-10
319,1.1320272460579873e-08,2.0087872697305866,1.902356743812561e-08,1.902356743812561e-10
329,-8.054589852690697e-09,2.0085811649166048,-1.9872188568115236e-08,-1.9872188568115235e-10
335,1.120218075811863e-08,2.008734601381095,1.8783658742904664e-08,1.8783658742904664e-10
347,-7.761269807815552e-09,2.0087126048169566,-1.9297003746032717e-08,-1.9297003746032717e-10
356,1.1401157826185227e-08,2.0086083558530547,1.9218772649765014e-08,1.9218772649765014e-10
366,-7.841736078262329e-09,2.008805680907751,-1.9467622041702272e-08,-1.9467622041702273e-10
375,1.118290238082409e-08,2.0086066480692475,1.8757581710815432e-08,1.8757581710815433e-10
386,-8.12448561191559e-09,2.0088002787013073,-2.0035356283187868e-08,-2.0035356283187867e-10
397,1.1333497241139412e-08,2.0087518730327956,1.9031763076782228e-08,1.903176307678223e-10
406,-7.935939356684685e-09,2.0086375913071914,-1.9659847021102906e-08,-1.9659847021102906e-10
416,1.1372799053788186e-08,2.00882791556078,1.9121170043945314e-08,1.9121170043945315e-10
427,-7.995078340172768e-09,2.0086519226313104,-1.978948712348938e-08,-1.978948712348938e-10
436,1.1260760948061944e-08,2.008783367549395,1.8928200006484987e-08,1.8928200006484988e-10
447,-8.025579154491425e-09,2.008655634318525,-1.984909176826477e-08,-1.984909176826477e-10
456,1.1291727423667909e-08,2.0085960474467837,1.8940120935440064e-08,1.8940120935440063e-10
467,-8.010817691683769e-09,2.008797168968851,-1.9777566194534302e-08,-1.9777566194534304e-10
477,1.1191237717866898e-08,2.008599378133239,1.8737465143203735e-08,1.8737465143203736e-10
488,-8.318386971950532e-09,2.008769022786757,-2.043023705482483e-08,-2.043023705482483e-10
498,1.1130701750516893e-08,2.008694246302778,1.863837242126465e-08,1.863837242126465e-10
508,-7.989024743437768e-09,2.0086303326932247,-1.978352665901184e-08,-1.978352665901184e-10
518,1.108539290726185e-08,2.0088186015122105,1.8572807312011718e-08,1.8572807312011718e-10
528,-8.227815851569176e-09,2.0086079406518023,-2.024546265602112e-08,-2.024546265602112e-10
537,1.1065369471907617e-08,2.008737400901923,1.851916313171387e-08,1.851916313171387e-10
548,-7.994705811142922e-09,2.008724327659421,-1.9791722297668458e-08,-1.9791722297668458e-10
557,1.0863319039344788e-08,2.0086254414671103,1.8109381198883057e-08,1.8109381198883058e-10
569,-8.223857730627061e-09,2.008809320793208,-2.0297616720199585e-08,-2.0297616720199585e-10
579,1.0911980643868448e-08,2.008621414334839,1.8217414617538453e-08,1.8217414617538453e-10
589,-8.219387382268906e-09,2.008791219074,-2.0263344049453735e-08,-2.0263344049453735e-10
596,1.1205999180674554e-08,2.008739343554853,1.8770992755889893e-08,1.8770992755889893e-10
605,-8.143344894051552e-09,2.0086803687104027,-2.0088255405426027e-08,-2.0088255405426028e-10
616,1.1061318218708039e-08,2.008795944057778,1.8490105867385864e-08,1.8490105867385866e-10
625,-8.203601464629174e-09,2.0086077133337503,-2.0169466733932496e-08,-2.0169466733932496e-10
636,1.0857125744223595e-08,2.0087274873854595,1.810342073440552e-08,1.810342073440552e-10
647,-8.348841220140458e-09,2.0086628481032327,-2.0429491996765137e-08,-2.0429491996765137e-10
656,1.103789545595646e-08,2.008615801536851,1.847594976425171e-08,1.847594976425171e-10
666,-8.30148346722126e-09,2.008801333488012,-2.0381063222885132e-08,-2.0381063222885132e-10
677,1.1020200327038765e-08,2.0085944838821423,1.84282660484314e-08,1.8428266048431398e-10
687,-8.140364661812783e-09,2.008744794453029,-2.0054727792739868e-08,-2.0054727792739868e-10
697,1.0937126353383065e-08,2.0086792828355917,1.8256157636642455e-08,1.8256157636642456e-10
707,-8.284719660878181e-09,2.008621550784586,-2.0332634449005128e-08,-2.0332634449005128e-10
717,1.070750877261162e-08,2.0087852449466475,1.7769634723663332e-08,1.7769634723663332e-10
727,-8.257338777184487e-09,2.008570428309869,-2.0300596952438357e-08,-2.0300596952438357e-10
737,1.0952539741992951e-08,2.0087039191336373,1.827552914619446e-08,1.827552914619446e-10
747,-8.300924673676491e-09,2.0086803198022767,-2.0332634449005128e-08,-2.0332634449005128e-10
757,1.0846694931387903e-08,2.0085995413391853,1.8078088760375977e-08,1.8078088760375977e-10
768,-8.065626025199891e-09,2.008773113651434,-1.990795135498047e-08,-1.990795135498047e-10
778,1.1048652231693268e-08,2.0085300292475616,1.848265528678894e-08,1.8482655286788942e-10
788,-8.152704685926437e-09,2.0087374391392805,-2.0112842321395874e-08,-2.0112842321395875e-10
799,1.0942574590444566e-08,2.008665881021461,1.8300116062164306e-08,1.8300116062164307e-10
807,-8.269120007753372e-09,2.008572179660853,-2.0293891429901125e-08,-2.0293891429901124e-10
817,1.0931864380836488e-08,2.008760039518867,1.8265098333358766e-08,1.8265098333358766e-10
828,-8.394103497266769e-09,2.0085965478598142,-2.0591169595718384e-08,-2.0591169595718385e-10
839,1.0903039947152138e-08,2.0087663552640005,1.819208264350891e-08,1.8192082643508912e-10
849,-8.215708658099175e-09,2.0087658626481892,-2.017393708229065e-08,-2.017393708229065e-10
857,1.101801171898842e-08,2.008670506002195,1.8393248319625855e-08,1.8393248319625855e-10
865,-8.152564987540245e-09,2.008808696657699,-2.0068883895874023e-08,-2.0068883895874025e-10
875,1.0972423478960992e-08,2.0085899947020227,1.8355250358581543e-08,1.8355250358581544e-10
886,-8.209235966205597e-09,2.00875810338608,-2.018585801124573e-08,-2.018585801124573e-10
896,1.0901363566517831e-08,2.0085840724729,1.817569136619568e-08,1.8175691366195681e-10
908,-8.204719051718713e-09,2.0085707926720846,-2.0213425159454346e-08,-2.0213425159454347e-10
916,1.0819733142852784e-08,2.0087803007102107,1.8029659986495973e-08,1.8029659986495973e-10
926,-8.15349631011486e-09,2.0085932046176866,-2.008974552154541e-08,-2.0089745521545412e-10
937,1.0906299576163293e-08,2.0087265554592015,1.824423670768738e-08,1.824423670768738e-10
947,-8.231448009610176e-09,2.008651463794615,-2.0263344049453735e-08,-2.0263344049453735e-10
958,1.092720776796341e-08,2.0085823158856946,1.8224120140075685e-08,1.8224120140075686e-10
967,-8.132494986057282e-09,2.00881977352025,-2.00614333152771e-08,-2.00614333152771e-10
977,1.0719709098339082e-08,2.008595759181958,1.780986785888672e-08,1.780986785888672e-10
987,-8.174916729331018e-09,2.0087724808745553,-2.011135220527649e-08,-2.011135220527649e-10
997,1.0898709297180177e-08,2.0086640259088018,1.818239688873291e-08,1.818239688873291e-10
1008,-8.213799446821212e-09,2.0086002156599427,-2.0162016153335573e-08,-2.0162016153335573e-10
1017,1.0833609849214554e-08,2.0087836895762012,1.805350184440613e-08,1.805350184440613e-10
1027,-8.169561624526978e-09,2.0085544982004913,-2.0132213830947877e-08,-2.0132213830947878e-10
1037,1.0735727846622467e-08,2.008729232598981,1.7876178026199342e-08,1.7876178026199344e-10
1047,-8.097244426608086e-09,2.0086704879167026,-1.9980967044830322e-08,-1.9980967044830323e-10
1058,1.0963995009660722e-08,2.0086214873809833,1.830160617828369e-08,1.830160617828369e-10
1067,-8.43624584376812e-09,2.008787218889175,-2.0658224821090698e-08,-2.06582248210907e-10
1077,2.069327048957348e-07,2.008573757622484,4.119701683521271e-07,4.119701683521271e-09
1089,0.038812229986349124,1.9990752907429823,0.07603873553872109,0.0007603873553872109
1099,0.007855095588881523,2.0066745929119643,0.01575366258919239,0.0001575366258919239
1106,0.0383061353401281,1.9992265651416965,0.07638334745392204,0.0007638334745392204
1115,0.0042019584528170525,2.0076792405473536,0.008434159307926894,8.434159307926895e-05
1126,0.004685632282681764,2.0073789936138784,0.009403705906867982,9.403705906867982e-05
1135,0.004665270194457844,2.0075736392544585,0.009363711457699538,9.363711457699539e-05
1146,0.0049756331984419375,2.0074029464368244,0.009985232082009316,9.985232082009317e-05
1156,0.004619628429180012,2.007522056032298,0.009271910102665424,9.271910102665425e-05
1166,0.0043153221619315445,2.0077472902072593,0.008662069430202247,8.662069430202247e-05
1176,0.0042066063056699935,2.0075777416126805,0.008443131973594427,8.443131973594427e-05
1187,0.004102413106150926,2.0077327715511433,0.008234626869857311,8.234626869857312e-05
1196,0.004001285205688328,2.007682919451175,0.008031252451241016,8.031252451241016e-05
1207,0.0037027562330942602,2.0077641027628443,0.0074322491101920605,7.43224911019206e-05
1217,0.001762005330156535,2.008314757669438,0.0035362277232110504,3.53622772321105e-05
1227,0.002695543284295127,2.0079131509577857,0.00541044899225235,5.41044899225235e-05
1237,0.003004388462007046,2.00802761448971,0.006031109715998173,6.031109715998173e-05
1247,0.003138741547986865,2.0078676807635,0.006300448159128428,6.300448159128428e-05
1257,0.0031824236735701564,2.0077299745967148,0.006387700399756432,6.387700399756432e-05
1268,0.003189049731846899,2.007904549614387,0.00640160837545991,6.40160837545991e-05
1278,0.003169289711955935,2.007724030450126,0.0063613612867891795,6.36136128678918e-05
1287,0.003110115300258622,2.0079982933149676,0.006243436586856842,6.243436586856843e-05
1298,0.0030408233362250034,2.0079104443425777,0.006103843536227942,6.103843536227942e-05
1307,0.002979460115730763,2.00789187761345,0.005980768208950759,5.980768208950759e-05
1318,0.002929755016649142,2.008005681359116,0.005881198639422655,5.8811986394226556e-05
1329,0.003186453188955784,2.0078279373886065,0.006396065731346608,6.396065731346607e-05
1339,0.005111805076058954,2.0075439538751265,0.010259926280379295,0.00010259926280379295
1349,0.005075093566579744,2.007437813744275,0.010185793770849706,0.00010185793770849706
1359,0.005052863977476955,2.0073650674109347,0.010140650004893541,0.00010140650004893542
1366,0.005030990644916892,2.007568446979439,0.010097913477569819,0.0001009791347756982
1375,0.005013811216969043,2.007393811103748,0.010062420971691608,0.00010062420971691608
1385,0.004986218904843554,2.0075313293146437,0.010007788318395616,0.00010007788318395616
1396,0.004973218480078504,2.007432245143177,0.00998120450899005,9.981204508990051e-05
1407,0.004945757953682915,2.0073988487076013,0.009925942848622799,9.925942848622799e-05
1416,0.004938550755893812,2.00755098161893,0.00991220318749547,9.91220318749547e-05
1426,0.004922869905456901,2.007321093053697,0.009879549149423838,9.879549149423838e-05
1437,0.004918908461974934,2.0075356489075347,0.00987270894870162,9.87270894870162e-05
1447,0.004911304784612731,2.007428949304018,0.009856908881664277,9.856908881664277e-05
1457,0.00490911169811152,2.0074322546278127,0.009852559480816127,9.852559480816127e-05
1467,0.0049025351708289235,2.0076030173206703,0.00984017464593053,9.84017464593053e-05
1477,0.004902565733483062,2.007363856140338,0.009839070188254119,9.83907018825412e-05
1487,0.004902436629403383,2.007554636815842,0.009839776122570039,9.83977612257004e-05
1497,0.004889108753297478,2.007437708349386,0.00981245781928301,9.812457819283009e-05
1507,0.004901158014778048,2.0074253464283425,0.00983656451255083,9.836564512550831e-05
1517,0.0048972597646527,2.007591908388073,0.00982957412749529,9.82957412749529e-05
1528,0.004901630545826629,2.0073734139501584,0.009837202865630388,9.837202865630389e-05
1537,0.004896341630304233,2.007533303916501,0.0098274316072464,9.8274316072464e-05
1547,0.004901812037825585,2.0074484380558135,0.009837929480522872,9.837929480522872e-05
1557,0.004896484207129106,2.0073842149747536,0.009826968293637038,9.826968293637038e-05
1568,0.0048954528309870515,2.007567566259159,0.009825827100872995,9.825827100872995e-05
1578,0.00490410451325588,2.007329308143072,0.009842085568606855,9.842085568606855e-05
