timestamp,voltage_uV,reflected_power_dbm
-0.2683596611022949,6375,0
0.033653974533081055,7500,0
0.33453869819641113,8625,0
0.6388905048370361,9750,0
0.9429478645324707,10750,0
1.2535572052001953,11875,0
1.5598270893096924,12875,0
1.863813877105713,14000,0
2.165191411972046,15000,0
2.4751477241516113,16000,0
2.786036729812622,17125,0
3.087421178817749,18000,0
3.3886423110961914,19125,0
3.6894166469573975,20000,0
3.990981101989746,21000,0
4.291865587234497,22250,0
4.5945069789886475,23125,0
4.900545597076416,24125,0
5.202037572860718,25000,0
5.502989768981934,26250,0
5.813704967498779,27000,0
6.1149537563323975,28000,0
6.416747331619263,28875,0
6.71808123588562,30125,0
7.019129276275635,30875,0
7.326246738433838,31875,0
7.627642869949341,32625,0
7.929476499557495,33500,0
8.23084831237793,34500,0
8.53618049621582,35500,0
8.837132453918457,36250,0
9.139790534973145,37125,0
9.441393613815308,38125,0
9.745877981185913,38875,0
10.05624508857727,39750,0
10.357020616531372,40625,0
10.65840768814087,41625,0
10.961126327514648,42375,0
11.267476320266724,43125,0
11.568688869476318,44000,0
11.869514465332031,45000,0
12.171506643295288,45750,0
12.48177194595337,46500,0
12.782474279403687,47250,0
13.083387613296509,47875,0
13.389875411987305,49125,0
13.691961288452148,49625,0
13.994104623794556,50500,0
14.29561734199524,51125,0
14.601911067962646,52125,0
14.904096603393555,52875,0
15.20600962638855,53500,0
15.507838726043701,54250,0
15.808515548706055,55125,0
16.110076665878296,56000,0
16.412076711654663,56625,0
16.713202238082886,57125,0
17.01912832260132,58250,0
17.321110486984253,58875,0
17.622775554656982,59375,0
17.92541241645813,60250,0
18.23317790031433,60875,0
18.535037755966187,61875,0
18.836774110794067,62500,0
19.137723207473755,63125,0
19.444177389144897,63875,0
19.74536108970642,64625,0
20.047093868255615,65375,0
20.349003553390503,65875,0
20.65527319908142,66500,0
20.959966897964478,67500,0
21.26081657409668,68125,0
21.562195777893066,68750,0
21.86853790283203,69375,0
22.169954538345337,70125,0
22.480441093444824,70750,0
22.781780004501343,71375,0
23.08339786529541,72000,0
23.385070085525513,72750,0
23.68667244911194,73500,0
23.9881489276886,74125,0
24.290525436401367,74625,0
24.591431379318237,75125,0
24.893970012664795,76000,0
25.194794178009033,76750,0
25.498210191726685,77250,0
25.798998832702637,77750,0
26.100883722305298,78750,0
26.41102623939514,79250,0
26.71583652496338,79875,0
27.027655363082886,80250,0
27.337934732437134,81125,0
27.639158248901367,81875,0
27.9400851726532,82250,0
28.240536212921143,82875,0
28.54195785522461,83250,0
28.850098609924316,84000,0
29.160743713378906,84750,0
29.461811542510986,85125,0
29.763581037521362,85750,0
30.06469178199768,86500,0
30.367600202560425,87000,0
30.668856382369995,87625,0
30.97008204460144,88125,0
31.27163004875183,88875,0
31.578935146331787,89500,0
31.880140781402588,90125,0
32.18123698234558,90375,0
32.489665031433105,91250,0
32.79692363739014,91500,0
33.10100793838501,92250,0
33.40222477912903,92625,0
33.712947607040405,93375,0
34.02090573310852,94250,0
34.32232165336609,94375,0
34.623639822006226,94875,0
34.9248423576355,95750,0
35.22816824913025,96375,0
35.529844522476196,96625,0
35.83094930648804,97000,0
36.132089614868164,97625,0
36.43869066238403,98375,0
36.74015188217163,98750,0
37.04118275642395,99250,0
