timestamp,voltage_uV,reflected_power_dbm
0.5310158729553223,6500,-113.73013610839844
0.8508827686309814,30375,-113.37780303955078
1.1648447513580322,36250,-113.27433319091797
1.4984734058380127,40750,-114.50770874023438
1.8217532634735107,45375,-114.07806701660157
2.155129909515381,49750,-114.2353012084961
2.488481044769287,53875,-112.68511505126953
2.8176259994506836,57375,-113.3483154296875
3.150352954864502,61750,-112.84475250244141
3.4775888919830322,65875,-113.365283203125
3.798893928527832,69750,-113.7498046875
4.129928112030029,73500,-114.23114318847657
4.472856283187866,77250,-114.19141693115235
4.7972939014434814,80875,-111.1577865600586
5.1396448612213135,85250,-113.41859741210938
5.472073316574097,88500,-113.42177124023438
5.796684741973877,92500,-113.35073394775391
6.110503435134888,96250,-114.36499328613282
6.443971633911133,99625,-113.44365234375
6.776094198226929,104000,-113.87420959472657
7.10857081413269,107000,-112.95839233398438
7.453292369842529,111125,-113.91753692626953
7.780090570449829,114625,-113.8078109741211
8.11507248878479,118875,-114.2819320678711
8.442275285720825,122250,-113.57753295898438
8.76555871963501,126000,-114.26609344482422
9.097842454910278,130000,-112.30928344726563
9.430371522903442,133125,-113.59827728271485
9.755857467651367,137375,-114.08348388671875
10.09401249885559,141125,-113.78573913574219
10.41940450668335,145000,-111.9016830444336
10.754868030548096,148500,-113.68439025878907
11.086763620376587,151500,-112.98925323486328
11.417619228363037,156000,-112.31058044433594
11.749638795852661,159625,-113.57071228027344
12.080524206161499,163000,-113.84768981933594
12.411133527755737,166250,-113.10896606445313
12.742621183395386,169750,-114.26223297119141
13.073598623275757,173750,-113.58443756103516
13.404916763305664,177125,-114.05871887207032
13.733803510665894,181625,-112.91302032470703
14.066334247589111,184125,-113.27147979736328
14.397609233856201,188250,-113.31979675292969
14.729927062988281,192250,-112.93851776123047
15.055711030960083,195250,-113.53595275878907
15.387436389923096,198750,-114.28043670654297
15.719143152236938,202750,-113.6146728515625
16.050047397613525,206250,-113.10888214111328
16.39010739326477,209750,-113.35721130371094
16.71759009361267,212875,-112.67727966308594
17.04872751235962,216625,-114.32433624267578
17.371790170669556,221000,-113.76622314453125
17.703485012054443,223375,-113.50677032470703
18.046122074127197,227000,-113.6443588256836
18.368215322494507,231125,-113.73173065185547
18.70092797279358,235000,-113.8853256225586
19.036322593688965,238125,-112.37599487304688
19.359560012817383,241500,-113.85614318847657
19.68606662750244,245375,-112.80726928710938
20.016433238983154,248375,-113.37034149169922
20.358030796051025,252250,-113.10293121337891
20.680126667022705,256125,-113.45788879394532
21.021239757537842,258625,-113.55652923583985
21.35214877128601,262625,-113.04120178222657
21.68601965904236,265875,-113.2989990234375
22.00821590423584,269250,-110.58896942138672
22.339736461639404,272375,-113.51558990478516
22.67220687866211,277125,-112.40209503173828
23.006364583969116,280125,-113.43300933837891
23.339051008224487,282875,-112.39014739990235
23.66977071762085,287375,-113.18723602294922
24.00052309036255,291000,-113.47825164794922
24.333122968673706,293500,-111.499560546875
24.65928077697754,296750,-114.13578338623047
24.99114465713501,301500,-113.51547546386719
25.32249617576599,304375,-114.10998077392578
25.655184268951416,307750,-113.52624053955078
25.9949209690094,310875,-113.37267608642578
26.318421840667725,315750,-112.73474426269532
26.65015172958374,317875,-113.39231414794922
26.982573986053467,321125,-112.1092025756836
27.31460189819336,325625,-113.02416534423828
27.644646644592285,328375,-112.13859100341797
27.966724634170532,332500,-113.75793762207032
28.30963373184204,334625,-113.11348266601563
28.642208337783813,338375,-113.61596984863282
28.972049951553345,341875,-113.1483642578125
29.30670428276062,344875,-114.30462188720703
29.628514766693115,349750,-110.44226379394532
29.96128749847412,352625,-113.96925659179688
30.292352437973022,356750,-113.35552520751953
30.618001222610474,359125,-113.89001770019532
30.953510999679565,363000,-113.51028747558594
31.283562183380127,366750,-113.96561737060547
31.61702060699463,369125,-112.24156494140625
31.948997020721436,373750,-113.99337310791016
32.27954339981079,376750,-113.93626708984375
32.61038684844971,380125,-113.43792266845703
32.94140124320984,382875,-112.87745971679688
33.268441677093506,386625,-113.7368881225586
33.60100507736206,390250,-111.88204498291016
33.932167053222656,394125,-114.16670532226563
34.274728298187256,395750,-113.6261703491211
34.599748373031616,400250,-113.07125396728516
34.92566633224487,404250,-114.00093383789063
35.2602915763855,407750,-113.39085693359375
35.59163451194763,411000,-113.46264953613282
35.92495155334473,414250,-111.31883544921875
36.25957131385803,416625,-112.93423004150391
36.587817668914795,419875,-114.4131576538086
36.90923881530762,423500,-113.11136932373047
37.241899728775024,427750,-114.14675445556641
37.57836103439331,430250,-113.52257843017578
37.90471696853638,433625,-113.88190002441407
38.23773241043091,436625,-112.81683654785157
38.58879613876343,440250,-112.45792694091797
38.91206407546997,443500,-112.43705291748047
39.242810010910034,448000,-113.20762939453125
39.56736731529236,450750,-113.19128723144532
39.89101028442383,454875,-112.56246490478516
40.22105288505554,457000,-112.60620422363282
40.56778955459595,460625,-113.25036926269532
40.89117670059204,463375,-112.73305053710938
41.22606611251831,468000,-112.70152587890625
41.53925609588623,470625,-113.12221832275391
41.88028025627136,473375,-112.71463317871094
42.20320987701416,478125,-114.06048889160157
42.544745683670044,481250,-111.65987701416016
42.86656308174133,483500,-112.28323669433594
43.20015335083008,486500,-113.81029815673828
43.529944896698,490000,-113.28001708984375
43.8808434009552,494500,-113.79451293945313
44.205010414123535,498125,-112.95594329833985
44.536561012268066,500125,-113.18725128173828
44.85543918609619,504375,-112.50094146728516
45.18661022186279,506375,-111.36439056396485
45.51742362976074,511000,-110.69182891845703
45.84872817993164,514500,-113.74661560058594
