timestamp,voltage_uV,reflected_power_dbm
2.447129011154175,125,-92.23535461425782
2.76528000831604,125,-14.10303897857666
3.081549882888794,125,-15.502503585815429
3.3972175121307373,1375,-15.413939666748046
3.7232189178466797,625,-15.40703887939453
4.045872449874878,500,-15.449870300292968
4.370192527770996,1375,-15.587531280517577
4.693240404129028,1000,-15.399634552001952
5.034919261932373,875,-15.437102508544921
5.362049102783203,1500,-15.544009399414062
5.683854818344116,1250,-15.33383674621582
6.016062259674072,1250,-15.397341918945312
6.349358797073364,1750,-15.628390502929687
6.680872917175293,1500,-15.579619598388671
7.01117467880249,1500,-15.418029022216796
7.342483282089233,2000,-15.460354995727538
7.672439098358154,1875,-15.40298957824707
8.005179405212402,3000,-15.380442810058593
8.33687448501587,2250,-15.430396270751952
8.667375087738037,2125,-15.553553771972656
9.001082420349121,2875,-15.338822555541991
9.336201429367065,2625,-15.385121536254882
9.661954402923584,2500,-15.381560516357421
9.995507717132568,3125,-15.432973098754882
10.330591440200806,2750,-15.721282196044921
10.656542778015137,2750,-15.658280563354491
10.990962266921997,3250,-15.398247909545898
11.320614099502563,3125,-15.394557189941406
11.653831720352173,3000,-15.420149993896484
11.984967231750488,3500,-15.563674163818359
12.314722537994385,3500,-15.352126312255859
12.642796993255615,4625,-15.396453094482421
12.979050397872925,3875,-15.400714111328124
13.30610966682434,3750,-15.448945236206054
13.651482105255127,4500,-15.561137390136718
13.97563624382019,4000,-15.345339965820312
14.29976224899292,4000,-15.566033554077148
14.6310875415802,4750,-15.645476531982421
14.966081380844116,4375,-15.45122833251953
15.297387599945068,4375,-15.440671157836913
15.629671573638916,5000,-15.472491455078124
15.96345067024231,4625,-15.435862731933593
16.29363203048706,4750,-15.389161300659179
16.62702226638794,5125,-15.419038009643554
16.95085072517395,4875,-15.559062194824218
17.28280234336853,7875,-15.448083114624023
17.616960287094116,5500,-15.573819351196288
17.949105978012085,5375,-15.36765022277832
18.277652502059937,6125,-15.571652603149413
18.60845136642456,5625,-15.681395721435546
18.943089485168457,5625,-15.467528533935546
19.27249002456665,6250,-15.458802413940429
19.602575063705444,6000,-15.368596267700195
19.936736583709717,5875,-15.427394104003906
20.26732873916626,6375,-15.39745635986328
20.61335515975952,6250,-15.4469425201416
20.941527843475342,6250,-15.57013816833496
21.27276849746704,6750,-15.358039093017577
21.594192028045654,6500,-15.418687057495116
21.929382801055908,6500,-15.383387756347656
22.25640106201172,7000,-15.585450363159179
22.590108394622803,6750,-15.685937118530273
22.923249006271362,8000,-15.481911849975585
23.269360303878784,7250,-15.45850486755371
23.594151258468628,7125,-15.386336517333984
23.912378549575806,7875,-15.42290802001953
24.24467945098877,7500,-15.41649932861328
24.578210830688477,7500,-15.46123809814453
24.907988786697388,8000,-15.43179817199707
25.258750677108765,7875,-15.40069122314453
25.58027672767639,7625,-15.416732025146484
25.912636518478394,8250,-15.58150405883789
26.236210346221924,8125,-15.400286865234374
