timestamp,voltage_uV,reflected_power_dbm
8.245513916015625,1375,-6.358711433410645
8.565237045288086,26875,3.7122041463851927
8.884953022003174,33000,3.6569451570510867
9.204796314239502,38000,3.6461976051330574
9.53186583518982,42750,3.6276375532150267
9.860963344573975,47250,3.7057976007461546
10.195546388626099,51750,3.7087692499160765
10.524442911148071,56000,3.6878618478775023
10.853778839111328,60375,3.561311650276185
11.188576936721802,64500,3.6400453329086306
11.517865896224976,68750,3.6254066705703742
11.853047847747803,73125,3.5850955724716185
12.190210103988647,77500,3.550262975692749
12.513596057891846,81500,3.5295953035354612
12.842707633972168,86000,3.503092813491821
13.176583528518677,89750,3.574290442466736
13.506731986999512,94125,3.6085019588470457
13.838885068893433,98125,3.5734924554824836
14.170558452606201,102500,3.5505621910095213
14.501384973526001,106625,3.563819336891174
14.830415725708008,110625,3.631601023674011
15.162424564361572,114500,3.511740970611572
15.490491151809692,119000,3.5824097871780394
15.826013088226318,122750,3.60726182460785
16.159363746643066,127000,3.5379509210586546
16.491098165512085,131250,3.5424594163894656
16.82145667076111,135000,3.5470040321350096
17.15131187438965,139375,3.5210898399353026
17.481648206710815,143500,3.4990308761596682
17.815028429031372,147875,3.5119886875152586
18.145807027816772,151625,3.5933344841003416
18.47583818435669,155875,3.4911555528640745
18.803269386291504,159625,3.572478938102723
19.138129234313965,163875,3.6248972892761238
19.473856449127197,168125,3.6225363492965696
19.7985782623291,172125,3.5745723724365233
20.132307767868042,176250,3.551906514167786
20.469708681106567,180000,3.541396069526672
20.793302059173584,184125,3.580319690704346
21.12569546699524,188250,3.577729749679566
21.457462549209595,192125,3.628157067298889
21.78857111930847,196625,3.619364309310913
22.119356155395508,199875,3.658066916465759
22.44911766052246,204125,3.7044654369354246
22.780279397964478,208375,3.6739733695983885
23.129442930221558,212250,3.614251065254212
23.459412574768066,216500,3.63423638343811
23.777787685394287,220875,3.6275510072708133
24.10656476020813,224625,3.679629850387574
24.44156503677368,228625,3.6294554948806765
24.774269342422485,233000,3.631837177276611
25.100334644317627,236625,3.6602741956710823
25.435046911239624,240500,3.557603049278259
25.77217745780945,244375,3.621889758110046
26.095285177230835,248375,3.6445053100585936
26.44317317008972,252750,3.63305561542511
26.764002799987793,257125,3.6663110733032225
27.08806347846985,260500,3.593933868408203
27.434266805648804,264375,3.611547160148621
27.761701822280884,268875,3.625631022453309
28.083017110824585,272500,3.5775719165802
28.411274194717407,276250,3.6508064746856688
28.743783950805664,280500,3.665133762359619
29.076539278030396,284750,3.6361798524856574
29.40632462501526,288375,3.7234532117843626
29.741199016571045,292500,3.683252501487732
30.07472014427185,296125,3.6348257541656492
30.400764226913452,300500,3.608920383453369
30.73012089729309,304375,3.5951564788818358
31.065243244171143,308500,3.6189066648483275
31.40091872215271,312000,3.6228075504302986
31.730803966522217,316000,3.6058146238327025
32.06095099449158,320500,3.6600971698760985
32.392690658569336,324375,3.6178610801696776
32.72448682785034,328625,3.627876806259155
33.05373573303223,332375,3.629627156257629
33.3881778717041,336000,3.6582731485366824
33.72339200973511,340250,3.625985312461853
34.05143213272095,344500,3.632353115081787
34.38436985015869,348000,3.6127418756484984
34.714319705963135,352000,3.624290871620179
35.04601240158081,355750,3.6914281129837034
35.37907838821411,359875,3.653611588478088
35.71087169647217,363750,3.6839002847671507
36.04167127609253,367750,3.5709563970565794
36.36976861953735,371500,3.6182764053344734
36.6990065574646,375250,3.587902474403381
37.03205704689026,379375,3.626090216636658
37.36487555503845,383125,3.709919857978821
37.69323801994324,387250,3.551146674156189
38.03356575965881,391000,3.606184649467468
38.35680389404297,395625,3.6559759855270384
38.68785095214844,398875,3.6151092529296873
39.01658320426941,402875,3.655769395828247
39.35292458534241,407125,3.6819549083709715
39.68035888671875,411125,3.5701084613800056
40.01016569137573,414750,3.6396562337875364
40.34104323387146,418875,3.609770345687866
40.672194719314575,422625,3.69412784576416
41.0057852268219,426500,3.651399779319763
41.33536744117737,430125,3.666162300109863
41.66656041145325,433875,3.6765864372253425
41.999335527420044,438000,3.636929082870484
42.33146834373474,441875,3.6563867807388313
42.66287136077881,445125,3.6506102561950686
42.992666721343994,449625,3.55644850730896
43.34545111656189,453500,3.5981494665145872
43.67005157470703,457875,3.525799560546875
43.99651908874512,461875,3.6107281923294066
44.323288679122925,465250,3.6088932037353514
44.66219735145569,469250,3.5450166940689094
44.989532232284546,472625,3.6351454734802253
45.31209754943848,476625,3.5894583940505984
45.64251708984375,480250,3.5841579914093016
45.977601289749146,484125,3.549498128890991
46.30770301818848,487750,3.6415584564208983
46.64118933677673,491500,3.6601849079132083
46.98211336135864,496250,3.6631370067596434
47.3044810295105,499875,3.5903593778610228
47.63409757614136,503625,3.610343027114868
47.96831297874451,507500,3.6410723209381106
48.296451807022095,511250,3.6094160556793216
48.64323902130127,515000,3.5831031084060667
48.967493772506714,518625,3.6304414749145506
49.303826332092285,522750,3.5501006126403816
49.630271673202515,526875,3.5478195428848265
49.954484701156616,530625,3.5664833068847663
50.29614186286926,534250,3.586499738693238
50.62042164802551,538250,3.634088563919067
50.95192813873291,541750,3.587602186203003
51.27727007865906,545500,3.5164013385772703
51.608025312423706,549500,3.500241446495056
51.95242786407471,553375,3.549576210975647
52.276328563690186,557125,3.5397748231887816
52.60529017448425,561250,3.5600849866867064
52.93396592140198,564625,3.6020247220993045
53.26543068885803,567875,3.4890147924423216
53.59601664543152,571750,3.564327764511108
53.928680181503296,576000,3.461884427070618
54.2581570148468,579750,3.5270693778991697
54.59014058113098,583625,3.5600579261779783
