timestamp,voltage_uV
1.7956345081329346,0
2.098507881164551,119750
2.3990039825439453,125250
2.7001500129699707,129000
3.0015041828155518,134250
3.303205728530884,142875
3.604036331176758,181000
3.9050285816192627,150500
4.206611633300781,155375
4.509131669998169,163875
4.81007719039917,167000
5.110790729522705,201125
5.41175651550293,214625
5.712928295135498,182125
6.0137622356414795,226125
6.315743684768677,197875
6.616964340209961,197750
6.918690204620361,236875
7.219958066940308,244000
7.521182060241699,218250
7.821866273880005,252500
8.123544692993164,261625
8.433658599853516,232500
8.734440565109253,272625
9.03603482246399,278500
9.33799123764038,284250
9.638795375823975,250250
9.940232753753662,260250
10.241107940673828,297875
10.541999101638794,302750
10.842933654785156,271875
11.144197702407837,277875
11.44462251663208,317375
11.745936155319214,304250
12.04716444015503,292000
12.348515272140503,336875
12.649752855300903,302875
12.95175814628601,309500
13.252325773239136,350875
13.553717613220215,321375
13.855682134628296,363000
14.158345699310303,367500
14.45930290222168,335375
14.760415315628052,340000
15.061471462249756,380125
15.363614320755005,385000
15.665625095367432,355250
15.967599868774414,399750
16.268609523773193,403000
16.57124614715576,397875
16.871683359146118,412000
17.173935890197754,415875
17.475533962249756,421250
17.777653455734253,428875
18.079091787338257,394875
18.38059949874878,438000
18.682067155838013,407625
18.983870267868042,449500
19.285200595855713,415750
19.58547616004944,457000
19.88689351081848,433625
20.188214778900146,453375
20.489571809768677,452625
20.790729522705078,445500
21.09161067008972,486375
21.393000602722168,490375
21.693875789642334,457625
21.995776414871216,501375
22.296226263046265,467625
22.59842610359192,472500
22.899144172668457,516000
23.200805187225342,482250
23.501936197280884,525500
23.802497386932373,493625
24.10346817970276,498000
24.403788805007935,509625
24.7049458026886,509625
25.005449771881104,547500
25.306138515472412,555250
25.60823392868042,558125
25.909404277801514,565375
26.21090841293335,536125
26.51218032836914,575750
26.813794374465942,544000
27.115191221237183,547625
27.416095733642578,552875
27.717105388641357,593125
28.017736196517944,601375
28.318902254104614,569250
28.620504140853882,576750
28.921275854110718,578875
29.222249507904053,619750
29.52313470840454,619625
29.824114084243774,630875
30.125808477401733,599125
30.427303314208984,603500
30.728670835494995,608500
31.02955722808838,649375
31.33102536201477,622875
31.635286808013916,660250
31.936534881591797,628750
32.23823070526123,639875
32.53901410102844,672000
32.84008169174194,680625
33.14115381240845,647875
33.44265532493591,688500
33.74484920501709,660625
34.04649829864502,700875
34.3476185798645,668000
34.6489052772522,707750
34.950252056121826,679750
35.25054669380188,682875
35.55171799659729,691125
35.85367393493652,730000
36.154813289642334,736375
36.45638585090637,739625
36.75808000564575,708000
37.05962800979614,746250
37.360936641693115,753500
37.66215491294861,722875
37.96400547027588,729625
38.26613664627075,769750
38.56729483604431,775000
38.868011236190796,777375
39.16922187805176,746000
39.47060751914978,752875
39.771278619766235,755750
40.072659969329834,761000
40.37324237823486,772875
40.674503564834595,806875
40.975733041763306,815250
41.27653932571411,786125
41.57759094238281,786875
41.87971830368042,795875
42.18085193634033,797750
42.48116445541382,836750
42.7823441028595,807500
43.084223985672,845125
43.38583779335022,851375
43.687299489974976,822375
43.988774061203,851625
44.29016900062561,866250
44.591376066207886,836750
44.89292764663696,845125
45.19438862800598,846250
45.496551275253296,852125
45.79733729362488,892000
46.098108768463135,896875
46.39878249168396,864375
46.701242208480835,870000
47.00156831741333,907500
47.303170919418335,882750
47.6042685508728,919375
47.905380964279175,891250
48.20603060722351,893500
48.5076208114624,926000
48.808536767959595,903000
49.110371112823486,907250
49.41164541244507,916750
49.713672161102295,949250
50.015865325927734,958500
50.316901206970215,926625
50.617369651794434,969000
50.918668031692505,935750
51.21934127807617,973000
51.52016043663025,947250
51.82113790512085,984750
52.1218147277832,956125
52.42303156852722,960750
52.72418022155762,980125
53.02529335021973,969125
53.32609558105469,1011000
53.62651205062866,1014500
53.928746938705444,987250
54.22934031486511,1025625
54.53066396713257,1030250
54.83199954032898,1032875
55.13336944580078,1040750
55.43509817123413,1006875
55.73665118217468,1047250
56.037907123565674,1051875
56.33923077583313,1056625
56.63995099067688,1025875
56.940887689590454,1067000
57.241721630096436,1071250
57.54338502883911,1075000
57.84403681755066,1078000
58.145302534103394,1057500
58.44664525985718,1090875
58.748353004455566,1091000
59.05015516281128,1062500
59.35114789009094,1069375
59.65220808982849,1071250
59.954078674316406,1076375
60.261101484298706,1084250
60.56267595291138,1123000
60.86414384841919,1095000
61.16596293449402,1131500
61.46678280830383,1101375
61.767565965652466,1137750
62.06850051879883,1111000
62.36959362030029,1152500
62.670714139938354,1156750
62.971097230911255,1161000
63.27218794822693,1165125
63.572833776474,1133750
63.87417411804199,1139000
64.17478680610657,1143000
64.47572731971741,1148375
64.77695894241333,1152125
65.07770776748657,1157250
65.37947392463684,1194250
65.68079495429993,1196750
65.98376131057739,1205000
66.28462529182434,1208750
66.58508801460266,1180750
66.88565230369568,1187125
67.18687176704407,1189125
67.48746824264526,1194625
67.78973698616028,1202500
68.09233570098877,1215125
68.39465403556824,1207875
68.6952874660492,1212875
68.99681186676025,1252875
69.29800248146057,1257375
69.59999418258667,1261375
69.90091252326965,1231125
70.20149731636047,1235000
70.50229001045227,1239500
70.80387830734253,1244000
71.10481095314026,1283750
71.40597438812256,1285625
71.70717167854309,1258125
72.00947332382202,1298375
72.31173753738403,1300250
72.61200475692749,1303500
72.91244125366211,1276500
73.21363282203674,1315250
73.51487374305725,1316375
73.81562066078186,1322500
74.11633324623108,1293500
74.41822814941406,1333875
74.71927380561829,1335875
75.02037835121155,1341500
75.32119822502136,1348125
75.62361550331116,1329500
75.92547488212585,1354250
76.2262909412384,1324875
76.52759504318237,1334625
76.8291015625,1334125
77.13096213340759,1371250
77.43208122253418,1377375
77.73397278785706,1346875
78.03683304786682,1352375
78.33765912055969,1355875
78.63855743408203,1395500
78.93991994857788,1400500
79.24149799346924,1370875
79.5434045791626,1409250
79.84413766860962,1411875
80.14536166191101,1383375
80.44758749008179,1387000
80.74862051010132,1391000
81.04931211471558,1399875
81.3504867553711,1436750
81.6522867679596,1408750
81.9530200958252,1409625
82.25508141517639,1448750
82.55757474899292,1421125
82.86012935638428,1424125
83.16037821769714,1429625
83.46109914779663,1431750
83.76318836212158,1463375
84.06505584716797,1475625
84.36680936813354,1444875
84.66803669929504,1481875
84.96829962730408,1463375
85.2701051235199,1493500
85.5712354183197,1465250
85.87269806861877,1467375
86.17292475700378,1471375
86.4731113910675,1508750
86.77423453330994,1512375
87.07591700553894,1484250
87.37705731391907,1524125
87.67789697647095,1523125
87.97908353805542,1532625
88.28042125701904,1538000
88.58221125602722,1542250
88.88897252082825,1545125
89.19027805328369,1548625
89.49158644676208,1553500
89.7930154800415,1559125
90.09462881088257,1559500
90.39598941802979,1567375
90.69716119766235,1571500
90.99817204475403,1573500
91.29983615875244,1580625
91.6013970375061,1585875
91.90288639068604,1580250
92.20520448684692,1592625
92.50710248947144,1564000
92.80920696258545,1596625
93.10979747772217,1606000
93.41177535057068,1610750
93.71373414993286,1613750
94.01438856124878,1619625
94.3156898021698,1593750
94.6170871257782,1595250
94.91848611831665,1630500
95.21955561637878,1607125
95.52006411552429,1609625
95.82119369506836,1612125
96.12289690971375,1616125
96.42415261268616,1651500
96.72466921806335,1627750
97.02601480484009,1628500
97.32678508758545,1664500
97.62758040428162,1669250
97.92869710922241,1673500
98.22960567474365,1678125
98.53137636184692,1649250
98.83181047439575,1652375
99.13314151763916,1656500
99.43472337722778,1663000
99.73675727844238,1700125
100.03706049919128,1671125
100.3379635810852,1672875
100.63862943649292,1679625
100.94037175178528,1682375
101.2417049407959,1687000
101.54347801208496,1722625
101.84446716308594,1697875
102.14674615859985,1734125
102.4472017288208,1703375
102.74840760231018,1740875
103.04995131492615,1713250
103.35216045379639,1750000
103.65329575538635,1754250
103.95375919342041,1759250
104.25496673583984,1761750
104.5569429397583,1733375
104.8581771850586,1739125
105.15869450569153,1774125
105.45940780639648,1745875
105.76066613197327,1781375
106.0627019405365,1787500
106.36510896682739,1760250
106.66641330718994,1795875
106.96865940093994,1765750
107.26968622207642,1804500
107.57064437866211,1809000
107.87222623825073,1810000
108.1729645729065,1786125
108.47437024116516,1787250
108.77584600448608,1823625
109.07719779014587,1830375
109.37968111038208,1831000
109.68047451972961,1835250
109.98082971572876,1809625
110.28207850456238,1844500
110.58363509178162,1819375
110.88473129272461,1821375
